TractFIPS,Population2010,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PAPTEST_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev
36005000100,11091,31.8,12.5,23.1,30.0,56.4,2.0,11.2,4.1,72.4,69.8,48.0,5.8,18.7,22.8,29.3,41.5,9.0,24.4,2.5,40.1,81.2,18.2,35.3,84.5,14.8,46.6,2.7,29.2
36005000200,4334,22.2,19.5,16.7,32.0,73.9,4.7,10.0,5.5,77.9,83.8,65.8,5.2,26.8,29.0,15.5,64.4,12.6,32.2,3.3,35.2,82.3,13.1,30.8,86.2,13.6,38.2,3.0,14.2
36005000400,5503,17.6,17.3,18.0,29.2,72.2,4.3,9.5,4.4,78.0,85.5,67.7,4.0,28.8,29.8,12.8,67.7,10.7,29.9,2.8,30.1,83.6,11.6,29.6,87.4,11.3,38.1,2.4,12.1
36005001600,5643,24.5,24.2,13.6,38.4,77.6,5.4,11.3,7.9,79.3,82.6,59.1,7.6,23.0,22.6,18.5,51.2,16.4,35.6,4.5,41.6,81.9,15.7,35.6,86.2,17.7,41.0,4.5,24.0
36005001900,1917,22.3,15.6,19.2,28.6,67.0,3.4,10.0,4.7,74.4,79.5,60.8,4.9,24.6,27.3,18.4,56.7,10.4,28.2,2.9,34.5,82.4,14.6,32.7,86.5,13.1,40.4,2.6,18.0
36005002000,8731,29.1,24.2,13.1,39.1,76.2,4.6,12.6,8.1,78.0,78.8,54.3,9.1,18.9,19.8,23.0,43.8,17.6,35.4,4.9,46.4,82.3,19.1,38.8,85.4,20.7,43.1,5.2,32.1
36005002300,4933,31.7,25.8,12.0,41.0,77.5,5.0,12.6,9.4,78.2,78.2,51.4,9.9,17.8,18.3,23.7,39.1,19.7,37.3,5.5,49.9,80.8,20.1,40.2,84.8,22.5,43.0,5.7,34.6
36005002500,5491,31.5,19.9,15.6,33.1,71.6,4.0,11.2,6.7,75.1,77.5,54.0,7.0,19.7,20.6,20.8,45.6,14.8,32.9,4.0,43.2,80.9,17.6,35.5,85.0,18.1,41.2,3.7,27.0
36005002701,3113,30.8,22.7,13.4,37.3,73.8,4.3,12.4,7.5,76.7,77.2,52.0,8.7,18.9,19.6,23.6,42.9,16.9,34.2,4.8,47.3,81.6,19.9,39.7,85.9,20.8,43.0,4.8,30.7
36005002702,4475,33.1,19.7,14.7,33.1,70.2,3.7,11.8,6.6,74.7,75.5,50.8,7.5,18.9,19.3,22.9,41.9,14.9,32.3,4.2,46.0,81.0,19.6,37.5,85.1,19.4,42.4,3.9,30.5
36005002800,5586,13.5,24.1,15.4,39.7,79.7,5.9,12.1,5.4,84.3,88.4,74.9,5.7,28.7,32.8,14.6,69.8,13.0,32.3,3.4,30.9,85.2,11.7,32.2,87.9,12.3,41.2,3.8,14.3
36005003100,1597,22.9,17.0,17.7,30.0,69.2,3.8,10.6,4.6,76.9,81.4,61.1,4.8,24.5,25.5,17.2,56.8,11.2,28.8,3.1,35.5,81.6,14.4,32.9,86.6,13.3,41.1,2.7,16.6
36005003300,3413,31.3,21.5,13.7,35.5,72.7,4.0,12.3,7.2,76.2,77.0,50.1,8.1,18.5,19.1,22.9,42.2,16.4,33.8,4.5,46.6,81.2,19.9,38.6,84.9,20.4,42.8,4.3,31.0
36005003500,3761,28.8,19.2,16.2,32.0,71.0,4.0,11.3,5.8,75.9,78.8,55.0,6.3,20.8,21.8,19.6,48.2,13.5,31.6,3.7,40.7,81.2,16.6,34.1,85.4,16.6,41.3,3.4,25.0
36005003700,245,27.3,21.3,15.5,37.3,73.8,4.1,11.1,6.8,77.2,81.3,53.7,7.2,20.4,20.8,21.9,47.2,15.7,34.2,4.0,43.0,82.2,16.6,37.7,86.3,18.2,43.5,4.0,24.8
36005003800,1264,22.1,20.0,16.8,33.2,73.9,4.3,11.2,5.5,78.2,81.7,62.2,5.8,23.8,25.8,17.3,56.6,13.0,31.4,3.4,36.4,82.8,14.8,32.8,85.8,14.4,41.1,3.3,20.3
36005003900,6475,31.9,19.2,16.4,32.3,70.9,4.1,10.7,6.7,74.5,77.2,55.4,6.7,20.4,21.1,20.4,47.3,14.2,32.5,3.9,42.5,80.2,17.0,34.5,84.8,17.5,40.4,3.6,25.6
36005004001,1420,20.4,22.7,13.9,35.3,78.0,5.7,9.9,7.0,79.5,84.8,65.6,6.3,27.0,29.1,15.7,62.6,14.4,35.7,3.7,36.5,80.6,12.7,27.5,83.1,14.8,38.9,3.7,15.9
36005004100,6127,32.3,22.8,13.6,37.4,74.3,4.4,11.9,8.2,76.2,77.0,51.2,8.6,18.8,18.8,23.2,41.1,17.6,35.4,4.8,47.7,80.6,19.6,39.0,84.8,21.1,42.5,4.8,31.4
36005004200,7143,23.4,25.0,13.3,40.1,78.4,5.3,12.0,7.6,80.1,82.8,59.9,7.9,21.0,22.3,19.4,50.1,17.1,35.5,4.6,42.1,83.1,16.3,37.5,86.4,18.0,42.4,4.8,26.6
36005004300,5056,31.1,21.4,14.3,35.7,73.3,4.1,11.5,7.4,75.8,77.7,51.6,7.8,19.3,19.5,22.0,42.8,16.5,34.4,4.5,45.7,81.4,18.7,38.1,85.1,19.7,42.2,4.3,28.8
36005004400,4797,29.1,26.8,11.9,41.5,78.5,5.3,12.9,9.4,79.0,79.8,55.4,10.1,19.9,20.1,22.5,45.2,19.3,37.4,5.5,47.7,81.7,19.2,38.7,85.0,22.2,42.3,5.9,31.0
36005004600,1555,22.3,23.2,15.0,37.2,76.8,5.4,11.4,6.8,79.7,83.5,62.4,6.7,23.2,23.8,17.2,53.5,15.1,34.2,4.1,37.8,83.2,14.5,34.1,86.9,15.9,40.9,4.1,22.5
36005004800,3883,29.4,18.4,16.9,31.0,70.4,3.9,10.7,5.9,74.9,78.1,55.7,6.1,20.9,21.9,19.3,47.9,13.0,31.0,3.5,40.3,81.1,16.3,33.4,84.5,16.0,41.1,3.3,26.1
36005005001,4767,29.8,20.3,15.4,34.0,71.9,4.0,11.8,6.4,75.8,77.9,56.2,7.3,21.2,22.6,21.9,49.7,14.5,32.2,4.0,43.2,81.5,18.1,36.5,85.7,18.2,41.8,3.9,25.1
36005005002,5823,32.1,18.6,16.1,32.0,69.3,3.6,11.0,6.3,73.8,76.2,52.2,6.8,19.9,20.1,21.9,44.8,14.0,31.6,3.9,43.6,80.8,18.2,36.3,84.7,18.2,41.8,3.6,27.1
36005005100,5810,29.1,23.6,13.4,37.7,75.3,4.7,12.6,7.6,77.9,78.5,54.0,8.6,19.2,19.6,22.1,44.4,16.9,34.4,4.8,45.8,81.6,19.1,38.2,85.5,20.1,42.6,4.9,31.0
36005005200,2031,27.6,22.2,14.2,36.4,74.4,4.4,11.8,7.1,77.3,79.9,55.8,7.6,20.5,21.5,21.1,48.4,16.1,34.2,4.4,43.5,81.4,17.8,37.5,85.6,18.8,42.0,4.2,24.2
36005005300,4669,26.3,22.7,13.5,38.5,74.1,4.0,13.8,6.8,78.5,78.0,52.7,8.9,18.4,20.0,25.1,42.9,15.8,32.2,4.4,45.3,83.0,20.4,40.8,86.0,19.9,45.8,4.9,35.3
36005005400,5853,31.0,19.7,15.8,33.7,70.7,3.9,11.7,6.7,75.0,76.4,54.4,7.5,20.1,21.2,23.2,46.2,14.2,31.9,4.0,43.8,80.1,18.4,35.8,84.2,18.4,42.5,4.0,28.3
36005005600,2711,28.5,22.8,14.4,37.1,75.7,4.9,11.4,8.0,77.3,79.7,55.6,7.9,20.6,21.2,20.7,46.6,16.6,35.2,4.5,43.4,79.2,17.1,35.4,84.2,18.7,41.7,4.5,27.2
36005005902,2582,22.3,23.5,14.4,38.2,77.9,5.1,10.9,7.3,78.8,83.4,61.6,7.2,22.6,24.0,17.8,53.7,16.1,35.4,4.3,39.3,83.3,14.9,35.9,86.4,16.8,40.5,4.4,23.9
36005006000,1129,24.8,18.6,16.6,31.4,72.0,4.1,9.8,5.8,76.0,81.8,60.6,5.4,23.5,26.0,16.1,57.9,13.5,32.6,3.5,37.0,82.1,14.4,33.4,86.1,15.0,38.4,3.0,16.8
36005006100,3713,12.4,30.6,11.8,48.2,85.3,8.3,11.9,7.9,87.1,90.8,75.9,7.0,28.3,31.6,12.9,69.7,16.5,37.1,4.6,33.0,85.0,10.7,32.3,88.4,13.7,39.6,5.4,15.6
36005006200,6585,30.2,23.6,13.8,37.9,75.5,4.7,12.6,7.9,77.7,78.7,55.8,8.6,19.6,20.9,22.5,45.7,16.9,35.0,4.7,45.4,80.7,18.6,37.1,84.4,20.0,42.4,4.9,29.5
36005006300,5280,22.6,19.4,16.2,32.5,73.9,4.3,10.5,5.7,77.2,82.0,62.1,5.8,24.2,26.6,16.8,59.1,13.1,32.1,3.5,36.3,82.4,14.3,31.9,85.7,14.6,39.4,3.3,19.0
36005006400,3967,22.1,22.1,14.8,36.6,76.5,5.0,11.0,6.8,79.0,83.1,61.1,6.7,23.0,23.5,17.8,53.9,14.7,33.7,4.0,38.2,82.1,14.6,33.8,85.6,15.8,41.5,4.0,22.7
36005006500,5337,26.8,19.6,16.0,33.6,71.9,4.0,11.1,6.1,76.2,78.9,55.0,6.6,21.2,21.8,20.6,47.5,13.7,31.7,3.7,41.2,82.3,16.7,35.5,85.8,16.6,42.5,3.7,27.6
36005006700,6984,33.4,22.2,13.8,36.3,73.2,4.2,12.3,7.7,75.6,76.1,48.9,8.7,17.7,17.8,23.8,37.8,16.9,34.4,4.7,47.7,80.7,20.1,38.9,84.7,21.1,43.4,4.7,36.0
36005006800,2897,21.7,20.1,16.2,33.7,74.5,4.5,10.7,5.8,78.2,82.6,62.9,5.8,24.4,25.7,17.2,57.9,13.2,31.9,3.5,36.4,82.3,14.2,32.3,85.6,14.4,41.1,3.5,19.2
36005006900,7564,24.4,19.4,15.4,32.8,72.1,4.1,11.4,5.7,77.2,80.0,57.0,6.1,21.4,22.0,18.7,50.1,13.3,30.8,3.7,39.2,82.4,16.3,35.0,86.4,15.8,41.7,3.5,24.4
36005007000,4584,25.5,19.2,16.4,32.3,72.4,4.1,10.8,5.9,76.3,80.2,56.5,6.3,21.8,23.0,19.5,49.9,13.1,31.9,3.4,38.7,80.3,15.4,31.8,83.5,15.6,42.2,3.4,24.3
36005007100,1907,20.5,19.6,16.4,32.6,74.6,4.5,10.5,5.3,78.5,83.6,65.9,5.2,26.4,28.1,15.0,63.1,12.8,31.6,3.4,34.4,83.3,13.4,32.2,87.2,13.5,38.8,3.1,15.1
36005007200,5432,22.2,18.5,14.4,31.4,73.7,4.1,9.5,5.9,76.3,80.7,56.8,5.7,24.0,24.3,17.5,53.2,13.4,32.9,3.5,38.0,81.1,14.1,28.3,82.3,14.8,41.2,3.3,21.1
36005007300,3893,34.2,21.8,14.1,36.3,72.9,4.1,11.9,7.9,75.3,76.1,50.3,8.5,18.2,18.8,23.9,40.3,16.9,34.4,4.7,47.9,79.8,19.8,38.9,84.9,21.0,42.9,4.7,33.3
36005007400,3710,20.8,23.7,14.2,38.0,78.7,5.5,11.1,7.0,80.2,84.8,64.9,6.7,24.5,26.7,16.2,59.8,15.4,34.8,4.1,37.2,82.8,13.9,33.7,86.6,15.6,39.7,4.3,20.1
36005007500,4869,26.0,21.8,14.7,35.7,75.0,4.6,11.4,6.9,77.7,81.0,58.8,7.0,21.8,23.2,18.9,51.0,15.4,33.6,4.2,41.1,82.2,16.3,36.1,86.4,17.2,41.1,4.1,24.8
36005007600,5190,28.1,20.4,15.4,33.7,72.8,4.2,11.1,6.7,75.9,78.5,56.4,7.1,21.9,22.3,20.8,50.3,14.5,33.0,3.9,42.0,81.0,17.0,34.0,84.2,17.5,41.6,3.9,24.5
36005007700,1927,27.5,18.8,16.2,32.3,70.8,3.8,10.8,5.8,75.5,79.5,55.5,6.2,21.2,23.0,19.8,49.4,13.6,31.7,3.6,40.5,81.8,16.4,35.5,86.0,16.5,41.5,3.3,22.9
36005007800,6418,26.0,19.5,15.7,32.1,72.6,4.2,10.5,6.1,75.9,79.9,56.3,6.4,23.5,24.0,19.0,52.4,13.5,32.6,3.6,39.7,80.9,15.7,32.2,84.0,16.1,40.6,3.4,22.4
36005007900,6733,31.1,21.6,14.4,35.8,73.8,4.4,11.6,7.4,76.5,78.4,53.2,7.7,19.7,20.2,21.7,45.1,16.1,34.1,4.4,45.5,81.1,18.1,37.0,85.3,19.2,41.8,4.3,27.6
36005008300,6155,31.1,19.2,15.4,32.2,70.6,3.8,10.9,6.3,74.7,77.6,53.0,6.6,20.2,21.1,20.3,46.4,14.5,32.5,3.9,43.1,81.2,17.6,36.0,85.2,18.0,40.8,3.5,25.1
36005008400,2374,17.8,17.9,18.4,29.8,73.5,4.6,9.9,4.5,78.9,85.2,70.1,4.1,30.0,32.2,12.6,71.3,10.6,29.6,2.8,29.5,83.1,11.4,27.9,87.0,11.0,37.4,2.6,11.2
36005008500,5457,27.6,19.1,15.8,31.9,71.5,4.0,10.9,5.9,75.8,79.6,56.3,6.1,21.2,21.6,18.7,50.2,13.6,31.9,3.7,40.1,81.9,16.2,34.3,85.7,16.4,40.6,3.3,22.9
36005008600,4176,26.9,23.8,13.6,37.4,76.7,5.1,12.0,7.5,78.8,80.8,57.5,7.8,21.4,21.8,19.5,49.4,16.6,35.3,4.5,43.1,81.5,17.0,35.4,84.9,18.5,41.1,4.4,25.3
36005008700,5466,29.9,20.8,15.2,34.1,73.1,4.4,11.0,6.9,76.1,78.7,56.5,6.9,21.5,21.7,19.6,50.1,15.2,33.4,4.2,43.0,81.3,17.0,35.5,85.6,17.9,40.3,3.9,23.8
36005008900,3177,30.2,21.8,14.3,35.3,75.0,4.7,10.4,7.8,76.4,79.8,55.7,7.0,21.1,21.1,18.6,49.4,16.6,35.4,4.5,43.8,80.2,16.4,35.4,85.3,18.4,39.4,4.1,23.5
36005009000,3667,23.7,21.3,14.9,34.6,74.9,4.6,11.2,6.2,78.1,81.3,59.2,6.5,21.7,23.7,18.1,52.8,14.5,33.1,3.9,39.6,82.1,15.8,34.5,85.9,16.2,41.0,3.7,22.0
36005009200,5017,21.7,18.0,16.5,29.8,72.0,4.2,9.7,5.3,76.3,81.9,60.1,5.2,25.9,27.0,16.4,58.8,11.8,31.4,3.1,35.2,80.8,13.5,28.5,83.6,13.6,39.9,2.8,17.7
36005009300,6356,30.5,17.5,16.9,31.9,67.3,3.3,11.1,5.8,74.2,75.4,53.0,6.5,20.6,21.3,22.7,45.8,13.1,30.3,3.6,42.7,81.4,18.2,36.6,85.5,17.3,42.5,3.4,26.3
36005009600,2594,22.3,22.0,15.1,34.0,76.5,5.7,10.1,7.2,78.2,83.1,64.7,6.5,26.4,26.9,15.7,60.7,13.5,34.0,3.8,36.3,79.8,13.4,28.7,84.4,14.8,38.1,3.9,19.4
36005009800,5038,18.0,19.6,16.7,32.1,75.2,4.9,9.8,5.2,79.0,85.8,66.7,4.7,27.0,28.6,13.5,64.6,12.1,32.1,3.2,31.7,83.3,11.8,29.7,86.6,12.3,38.4,2.9,14.2
36005011000,151,20.1,12.2,20.6,21.3,61.9,3.1,8.7,2.9,73.7,80.3,69.4,2.9,,25.0,12.7,70.8,7.4,24.1,2.3,29.7,84.8,12.0,26.5,88.5,9.9,36.3,1.6,11.0
36005011502,4340,28.7,18.7,15.6,32.3,70.3,3.7,11.2,6.1,75.4,77.9,54.6,6.4,21.0,21.7,20.4,48.6,13.8,31.2,3.8,42.0,81.4,17.4,36.1,85.8,17.1,41.4,3.5,24.5
36005011700,1585,28.1,21.4,14.3,35.8,74.0,4.2,11.8,6.9,76.9,79.0,56.5,7.5,21.7,22.4,21.0,50.4,15.6,33.1,4.3,43.4,82.1,18.0,37.7,86.1,18.6,41.8,4.3,26.6
36005011800,5089,11.0,18.6,24.5,25.0,71.5,5.5,9.5,4.8,74.8,79.6,73.3,5.4,37.4,37.7,14.5,75.6,6.9,29.2,2.4,25.1,80.6,12.3,22.0,85.2,10.2,33.0,2.3,11.7
36005011900,5698,31.7,21.8,14.2,35.8,73.1,4.2,11.9,7.4,76.2,77.8,52.5,7.9,19.6,19.9,22.7,44.5,16.2,34.2,4.4,46.0,80.7,18.9,37.4,85.2,20.0,42.2,4.3,27.5
36005012101,3090,29.4,19.7,15.4,34.3,71.6,3.7,11.5,6.4,75.8,77.6,54.1,7.1,20.0,20.5,22.2,46.4,14.6,32.1,3.9,43.7,82.3,18.0,37.3,85.3,18.0,42.5,3.9,26.7
36005012102,1631,32.8,21.1,13.5,34.5,72.0,3.9,12.0,7.3,75.2,76.0,48.6,8.0,18.7,18.3,22.6,40.5,16.4,33.8,4.6,47.5,81.5,20.3,38.9,85.3,20.8,42.3,4.2,31.2
36005012300,4152,26.5,18.8,16.2,31.5,71.2,4.0,11.2,5.6,76.7,79.9,58.2,5.8,22.8,23.5,18.5,53.7,12.9,30.9,3.5,39.0,82.0,15.9,33.2,86.0,15.6,40.5,3.2,20.5
36005012500,3905,26.6,19.0,15.6,32.9,71.6,3.7,11.4,5.8,76.5,79.0,56.0,6.4,20.5,21.9,20.3,48.7,13.6,31.2,3.6,40.8,82.0,17.0,35.5,85.7,16.5,42.3,3.5,25.0
36005012701,2253,26.3,21.7,14.2,36.0,75.1,4.5,10.9,7.2,77.1,80.7,54.3,7.0,19.9,20.6,19.1,46.5,16.3,34.9,4.3,42.0,81.5,16.5,36.3,85.6,18.0,41.6,4.0,25.1
36005012901,4015,29.6,21.2,14.6,35.6,73.1,4.3,11.8,7.1,76.6,78.2,53.8,7.5,19.2,19.7,21.9,41.8,15.5,33.2,4.3,44.2,80.4,18.0,37.3,85.3,18.5,43.1,4.2,31.0
36005013000,1032,15.8,22.6,18.1,30.9,76.3,6.8,9.4,6.3,78.1,86.1,71.6,6.0,33.9,37.0,13.7,72.0,10.1,34.5,3.0,29.2,78.8,11.3,25.0,85.6,12.2,34.0,2.9,12.6
36005013100,5103,25.1,18.4,16.7,31.6,70.9,3.8,11.2,5.3,76.7,80.4,59.0,5.7,22.4,24.5,18.8,53.3,12.3,30.0,3.3,38.2,82.4,15.7,34.0,86.4,14.9,41.7,3.2,22.9
36005013200,5890,14.0,19.4,19.5,27.6,73.6,5.9,9.1,4.7,77.8,86.8,73.6,4.6,36.7,38.6,12.1,75.9,8.6,31.4,2.5,26.3,81.2,10.3,24.2,86.6,10.3,34.1,2.3,9.9
36005013300,6384,25.3,23.2,14.2,37.4,76.3,4.9,12.2,6.9,79.2,81.5,59.1,7.5,21.7,23.2,19.8,51.5,15.6,33.9,4.2,41.7,82.1,16.5,35.8,85.4,17.6,41.9,4.4,26.0
36005013500,3583,23.5,21.8,15.1,36.1,75.0,4.5,12.0,6.0,79.1,82.2,59.6,6.8,22.1,24.2,19.5,52.0,14.3,32.4,3.8,39.5,82.3,16.0,35.7,86.4,16.3,42.8,3.9,25.1
36005013800,3042,13.8,24.2,18.6,31.8,75.9,6.9,10.2,6.3,77.7,85.5,71.3,7.1,35.2,36.1,16.6,71.5,9.6,34.8,3.0,30.3,79.6,12.6,26.1,85.0,13.2,35.2,3.1,14.1
36005014100,3437,24.2,19.0,15.8,32.5,71.5,4.0,11.5,5.4,77.2,80.1,59.6,6.0,22.3,24.7,19.3,53.6,12.9,30.5,3.5,38.8,81.7,16.2,34.9,86.6,15.5,41.6,3.3,20.3
36005014300,1003,24.8,27.6,12.4,47.0,80.4,5.0,12.6,10.0,80.5,83.3,52.7,10.5,16.9,19.0,25.0,40.4,21.0,39.1,5.3,46.3,82.4,18.2,42.6,85.7,22.2,46.3,6.3,34.8
36005014400,5880,24.5,24.1,13.7,37.7,77.1,5.3,11.6,7.5,78.8,81.8,60.4,7.8,22.6,23.4,19.2,52.0,16.2,35.1,4.5,41.9,81.9,16.5,36.0,86.0,18.0,41.0,4.5,24.4
36005014500,5816,26.6,23.4,13.4,39.5,75.4,4.3,12.9,7.5,78.6,78.9,51.4,8.8,17.7,18.7,24.2,39.4,16.8,33.6,4.6,45.9,82.6,19.5,40.7,86.1,19.9,45.6,5.1,37.7
36005014701,6461,29.4,24.3,12.4,40.5,75.4,4.3,13.5,8.2,78.1,77.2,51.8,10.0,18.1,18.8,26.0,40.3,18.2,34.8,5.2,49.0,82.3,21.4,42.4,86.0,22.4,45.0,5.6,36.2
36005014702,5110,27.7,23.2,13.4,38.1,75.1,4.3,13.0,7.2,78.3,78.6,53.9,8.6,19.4,20.7,23.1,43.7,16.6,33.8,4.6,45.5,82.0,19.4,39.2,85.6,19.9,44.0,4.8,33.2
36005014900,4591,26.3,22.8,14.7,37.8,75.2,4.5,12.2,7.3,78.0,80.5,57.3,8.1,21.4,22.3,22.1,48.9,15.6,33.9,4.2,42.5,82.2,17.4,37.4,86.0,18.5,43.0,4.6,28.7
36005015100,5409,23.8,19.2,16.3,33.8,71.7,3.8,12.0,5.3,77.8,80.4,61.3,6.3,23.2,26.1,20.6,56.3,12.7,30.0,3.4,38.7,82.8,16.4,35.7,86.8,15.5,42.6,3.5,21.6
36005015200,2341,16.5,21.2,18.4,29.5,74.4,6.2,9.3,5.6,77.6,86.0,69.2,5.5,33.7,34.3,13.3,70.1,9.6,32.8,2.9,29.3,80.4,11.4,25.8,85.8,12.0,35.1,2.7,14.1
36005015300,4031,23.9,21.4,14.2,37.3,74.7,4.2,12.2,6.7,78.8,80.6,57.1,7.3,20.3,21.6,21.0,48.8,15.1,32.5,4.1,41.4,83.5,17.2,37.8,86.7,17.4,43.4,4.3,27.3
36005015500,3005,31.2,22.9,13.3,37.3,75.1,4.6,11.4,8.2,76.4,78.6,53.1,8.3,19.5,19.6,21.3,44.7,17.7,35.8,4.9,46.4,81.3,18.4,38.3,85.8,20.5,41.2,4.7,28.1
36005015700,3580,25.7,19.0,15.8,32.8,71.6,3.8,11.5,5.5,76.9,79.6,56.6,6.2,21.9,23.1,19.8,50.6,13.2,30.8,3.6,40.0,82.2,16.7,35.5,85.5,16.1,42.4,3.4,23.4
36005015800,1206,15.4,19.9,20.1,27.5,72.9,5.9,9.5,5.1,76.7,84.6,72.3,5.3,36.0,36.4,14.1,73.1,8.4,31.1,2.6,28.1,80.6,11.6,24.5,85.6,11.2,34.5,2.5,12.3
36005015900,2164,35.1,23.7,13.2,37.4,75.2,4.7,11.3,8.8,75.6,77.7,50.8,8.8,17.9,18.6,21.8,41.9,19.0,37.4,5.2,48.7,80.4,19.1,38.3,84.6,22.2,40.7,4.8,29.9
36005016000,3767,12.0,23.7,18.9,30.8,76.2,7.0,9.8,6.1,77.7,86.2,73.0,6.5,37.0,37.9,14.9,74.2,9.1,34.6,2.9,27.9,79.9,11.8,24.7,84.9,12.3,34.0,2.9,12.4
36005016100,4380,29.8,23.7,13.5,38.4,75.5,4.7,12.7,7.9,77.7,78.8,55.7,8.9,20.1,21.3,22.9,45.9,17.2,35.1,4.8,45.6,81.4,19.0,38.3,85.0,20.5,42.6,4.9,29.2
36005016200,1769,16.9,28.3,14.8,37.0,80.2,8.4,10.2,9.3,79.3,85.0,65.8,8.9,30.8,28.3,15.8,63.4,12.3,37.6,4.2,35.2,79.5,13.1,26.6,84.5,15.8,34.8,4.5,21.8
36005016400,1141,13.9,22.8,18.8,30.3,76.0,6.9,9.4,6.0,77.9,86.0,71.1,6.1,35.0,35.6,13.7,71.0,9.1,33.9,2.9,28.1,79.3,11.3,24.8,85.4,11.8,34.3,2.8,14.6
36005016500,1077,23.2,18.9,15.5,33.5,71.0,3.5,12.3,5.0,77.7,79.8,55.2,6.3,21.3,22.7,21.0,50.0,12.6,29.3,3.5,39.6,83.2,17.4,37.6,87.1,16.0,43.9,3.4,24.9
36005016600,2166,15.5,21.0,18.5,29.3,74.6,6.2,9.3,5.5,77.6,85.9,71.1,5.5,34.7,36.2,13.6,72.2,9.4,32.8,2.8,29.3,79.9,11.4,25.2,85.6,11.7,34.8,2.7,12.8
36005016700,2047,24.3,19.5,15.0,35.2,71.8,3.5,12.3,5.4,77.9,80.0,55.7,6.7,20.0,21.6,22.4,47.8,13.5,30.1,3.7,41.6,83.3,17.8,39.1,87.1,16.8,44.8,3.7,26.1
36005016900,1663,24.0,20.0,16.0,35.6,71.5,3.8,12.4,5.7,78.0,79.8,59.0,6.9,22.3,23.6,22.4,51.8,13.4,30.4,3.7,40.5,83.6,17.4,37.8,86.6,16.5,43.9,3.9,24.7
36005017300,5987,29.1,23.9,13.4,39.4,76.0,4.7,12.3,8.4,78.0,79.1,54.4,8.8,19.1,19.9,22.9,42.8,17.7,35.5,4.9,45.9,81.2,18.6,38.9,85.5,20.3,43.1,5.1,31.4
36005017500,6911,27.7,22.6,14.4,37.5,74.9,4.5,12.4,7.2,78.2,79.8,58.7,8.0,21.2,22.3,22.2,49.4,15.6,33.7,4.2,43.4,82.2,17.6,36.8,85.8,18.4,42.6,4.5,27.0
36005017701,4294,26.3,23.6,14.1,39.0,76.3,4.9,12.3,8.0,78.6,80.3,57.1,8.3,20.5,20.5,21.5,46.8,16.4,34.2,4.6,43.1,82.7,17.4,37.3,86.1,18.7,42.9,5.1,31.3
36005017702,4805,25.5,21.7,14.7,36.8,74.5,4.4,12.1,6.7,78.2,80.7,57.9,7.4,21.5,22.9,21.1,50.3,14.9,32.5,4.1,41.5,82.4,16.9,36.8,86.4,17.4,42.9,4.4,28.2
36005017901,4677,27.8,19.3,15.4,33.1,71.4,3.8,11.0,6.2,75.6,78.9,54.0,6.5,21.0,21.7,20.4,48.2,14.2,32.1,3.8,41.7,81.9,17.1,35.9,85.7,17.3,41.9,3.6,24.6
36005017902,3587,28.3,19.8,14.9,35.2,71.3,3.5,12.1,6.3,76.3,77.7,52.1,7.4,19.1,20.5,23.6,46.0,14.7,31.9,4.0,44.2,81.8,19.0,38.8,85.3,18.7,43.6,3.9,26.6
36005018101,3300,25.6,20.0,15.7,35.0,72.2,3.8,12.3,5.8,77.5,78.8,57.8,7.0,20.8,23.0,22.4,49.4,13.6,30.6,3.7,41.8,82.7,17.8,37.3,85.6,16.9,44.0,3.9,28.6
36005018102,5555,25.1,20.9,15.2,36.2,74.3,4.3,11.4,6.6,77.8,80.3,59.6,7.0,22.2,23.4,20.5,52.2,14.5,32.3,4.0,40.6,82.1,16.2,35.8,85.7,16.7,42.1,4.2,25.4
36005018301,4525,21.1,24.7,13.9,39.6,80.0,5.8,10.9,7.8,80.4,84.8,65.4,7.1,24.5,25.7,16.3,58.2,16.3,36.0,4.4,37.6,82.8,13.6,33.3,86.5,15.9,39.5,4.7,21.2
36005018302,3647,24.3,20.1,15.4,35.1,72.8,3.9,11.7,6.0,77.3,80.5,56.6,6.8,20.4,22.0,21.0,48.9,13.9,31.3,3.8,40.3,83.0,16.9,37.3,86.2,16.8,43.8,3.9,27.6
36005018400,3855,14.2,23.1,18.5,30.7,75.6,6.7,9.8,6.4,76.9,84.3,70.6,6.8,35.3,35.1,15.7,70.3,9.3,33.8,3.1,30.0,80.2,12.5,25.9,85.4,12.8,34.5,3.1,15.0
36005018500,7466,24.5,18.6,16.0,32.7,70.3,3.5,12.0,5.0,77.0,79.6,57.2,6.2,21.4,23.4,21.0,51.3,12.5,29.4,3.4,39.8,83.4,17.3,36.9,86.8,16.0,43.4,3.4,25.3
