tract2010,311-TEST SR,BCLB-Liquor License Complaint,BGE-C-Order Damage,BGE-C-Order Non-Damage,BGE-Cable Replacement,BGE-Contact Voltage,BGE-Duct Obstruction,BGE-Duplex,BGE-Extend Feed,BGE-Fixture-Arm,BGE-Manhole Work,BGE-No Feed,BGE-Red Tag,BGE-StLight Pole Installation,BGE-StLight(s) Out,BGE-StLight(s) Out Rear,BGE-StLighting Cable Faults,BPD-Light Towers (DNU),BPD-Miscellaneous Request,CC-Constituent Services Request,DPW-Calendar or Water Quality Report Request,DPW-MD Stormwater Participation Event,ECC-Citizen Complaint or Concern,ECC-Citizen Compliment or Praise,ECC-Community Pitch-In,ECC-Escalation,ECC-Grass Mowing,ECC-Information Request,ECC-Language Line,ECC-Miscellaneous Request,ECC-Salesforce 3-1-1 Issue,ECC-Supervisor Follow-Up,ECC-Vehicle Look Up,FCCS-City Dynamics Request,FCCS-Civil Citation Refund,FCCS-Correspondence Redirect,FCCS-Metered Water,FCCS-ORCC Reversals,FCCS-Other,FCCS-Paid Wrong Account/Misapplied Payment,FCCS-Parking Fines Refunds,FCCS-Payment Not Posted,FCCS-Personal Property Tax,FCCS-Property Tax Credits,FCCS-Refund Check Issues,FCCS-Refunds,FCCS-Tax Sale Voids,FCCS-Transfer Request from Another Account,FCDA-Suits,FCDA-Tax Sale,FCPF-Certified Mail,FCPF-Collection Agency,FCPF-Court Petitions,FCPF-Investigation Request,FCPF-Makes Differ,FCPF-Ombudsman Review,FCPF-Other,FCPF-Payments,FCPF-Stolen Vehicle/Tags,FCPF-Transfer of Liability,FCPF-Trial Request-Commercial Truck,FCPF-Trial Request-Parking,FCPF-Trial Request-Red Light,FCPF-Trial Request-Speed Citation,FCPF-VR119-Mail,FCPF-Vehicle Owner Death/Funeral Procession,FIN-City Motor Vehicle Accident,FINBAPS-Other,FINBAPS-Paid Wrong Account/Misapplied Payment,FINBAPS-Property Tax Credits,FINBAPS-Refunds,FIR-Fire Code Inspection Request,FIR-Fire Code Violation,FIR-Fire Smoke Alarm Installation Request,FIR-Fire Smoke Alarm Installation Request-Internal,FOR-Broken Branch in Tree,FOR-Down Tree,FOR-Fallen Limb,FOR-Stump Removal,FOR-Tree Inspection,HCD-Abandoned Vehicle,HCD-Animals,HCD-Bed Bugs,HCD-CCE Building Inspections,HCD-CCE Building Permit Complaint,HCD-CCE Demolition,HCD-Emergency Sewer Investigation,HCD-Fire Protection,HCD-Graffiti,HCD-Illegal Campaign Signs on Private Property,HCD-Illegal Dumping,HCD-Illegal Flyers,HCD-Illegal Signs on Public Property,HCD-Insects,HCD-Maintenance Structure,HCD-OECS-No Heat Referral,HCD-Overcrowding,HCD-Rental Licensing Referral,HCD-Rodents,HCD-Sanitation Property,HCD-Snow and Ice on Sidewalks,HCD-Systems,HCD-Trees and Shrubs,HCD-Unauthorized Vending,HCD-Vacant Building,HCD-Weatherization,HCD-Zoning Investigation,HLTH-Animal Aggressive Animal,HLTH-Animal Attack Against Animal,HLTH-Animal Attack Against Human,HLTH-Animal Barking Dog,HLTH-Animal Bite Pickup,"HLTH-Animal Dead Animal Pick Up, Death of a Pet (Tracking)",HLTH-Animal Dead Animal Pickup-Wildlife or Stray,HLTH-Animal Domestic Animal Trap or Capture Request,"HLTH-Animal Failure to Restrain Animal, Known Owner/Known Address",HLTH-Animal Healthy Unwanted Animals (Tracking),HLTH-Animal In Danger/Injured/Abused/Neglected,HLTH-Animal Inspection/Follow-up,HLTH-Animal Police/Fire/Sheriff/City Work Crew Standby,HLTH-Animal Running At Large/Stray (Tracking),HLTH-Animal Search and Seizure,HLTH-Animal Stray Held,HLTH-Animal Trapped In Vacant Building,HLTH-Animal Unsanitary Conditions,HLTH-Animal Wildlife Complaint,HLTH-EV Dust,HLTH-EV Institutional Facility,HLTH-EV Mosquito Surveillance,HLTH-EV Noise,HLTH-EV Odor,HLTH-EV Public Swimming Pool/Spa Complaint,HLTH-EV Report of Retail Sale of Illegal Synthetic Drugs,HLTH-EV Smoking Ban Violation,HLTH-EV Stagnant Water,HLTH-EV Tattoo Facility,HLTH-EV Waste Hauler,HLTH-Food Borne Illness Alleged,HLTH-Food Facility Complaint,HLTH-Pharmacy Resource Request,HLTH-Tobacco Enforcement Request,Legacy,MOHS-Homeless Outreach,MOIT-Address Validation Issue,MOIT-Open Baltimore,PABC-EZ Parking Meter Complaints,PABC-General Parking Request,PABC-Handicapped Parking Request,PABC-Parking Investigations,PABC-Single Space Meter Complaints,RP-Ball Field,RP-Building Maintenance,RP-Building Maintenance (INTERNAL),RP-Custodial Services,RP-Grass Cutting,RP-Park Maintenance,RP-Playgrounds,RP-Street Lighting Repairs,SW-Appliance (White Goods),SW-Appliance (White Goods) Special,SW-BCPSS Graffiti Removal,SW-Bag Pickup,SW-Boarding,SW-Bulk Scheduled,SW-Bulk Special,SW-Christmas Tree Removal,SW-Clean Up,SW-Clean Up (Mayor�s Fall Cleanup),SW-Clean Up (Mayor�s Spring Cleanup),SW-Cleaning,SW-Community Pitch-In,SW-Dirty Alley,SW-Dirty Alley Proactive,SW-Dirty Street,SW-Dirty Street Proactive,SW-Dumpster Collection,SW-Fire Debris Removal,SW-Graffiti Removal,SW-Graffiti Removal - Rec and Parks,SW-Graffiti Removal Proactive,SW-Graffiti Removal-Rec and Parks,SW-HGW,SW-Leaf Collection Scheduling,SW-Leaf Removal,SW-Mechanical Alley Sweeping,SW-Mechanical Street Sweeping,SW-Mixed Refuse,SW-Municipal Trash Can Concern,SW-Municipal Trash Can Stolen/Lost,SW-Park Cans,SW-Park Cleaning (DNU),SW-Public (Corner) Trash Can Issue,SW-Public (Corner) Trash Can Request/Removal,SW-RP Bulk Pickup,SW-Rat Rubout,SW-Rat Rubout Alley Concern,SW-Rat Rubout Alley Concern (SW creation only),SW-Rat Rubout Follow-up,SW-Rat Rubout Proactive,SW-Recycling,SW-SIU Clean Up,SW-Summer Lunch Program - Missed Pickup,SW-Trash Can/Recycling Container Complaint,SW-Volunteer Clean-Up Event,SW-Water Way Cleaning,TEC-Alley Contract/Reconstruction,TEC-Alley Reconstruction Complaint,TEC-Footways Complaint,TEC-Footways Contract/Reconstruction,TEC-Street Repair (Misc),TEC-WO Street Markings,TR-Escalation,TR-Right-Of-Way Permit,TR-Sign Issue,TR-Street and Mobile Vendor Licensing Complaints,TR-Youth Snow Program Complaint,TR-Youth Snow Program Resident Registration,TR-Youth Snow Program Student Application Request,TRA-Ombudsman Review,TRA-Red Light/Speed/Truck Camera,TRC-Conduit Investigation,TRC-Conduit Repair,TRD-Claims Administration Request,TRD-Council Administration Request,TRD-General Administration Request,TRD-Mayor Administration Request,TRM-(Handicap) Sidewalk Ramp Concern (Repair),TRM-Alleys,TRM-Barricades-Install,TRM-Barricades-Removal,TRM-Bench Concern,TRM-Bridge Concern,TRM-Curb Repair,TRM-Debris Hanging From Wires or Poles,TRM-Debris In Roadway,TRM-Fence Concern (Repair),TRM-Footways Repair,TRM-Graffiti Referral,TRM-Grass Mowing,TRM-Guardrail Concern (Repair),TRM-Illegal Sign Removal,TRM-Major Street Repairs (In-House),TRM-Pickup Pothole,TRM-Potholes,TRM-STLight Pole Missing,TRM-Saltbox Concern,TRM-Saltbox Refill,TRM-Sign Damaged,TRM-Sign Damaged (Do not use),TRM-Sign Damaged/Sign Structure,TRM-Sign Structure Damaged (Do not use),TRM-Snow/Icy Conditions,TRM-StLight Damaged/Knocked Down/Rusted,TRM-StLight Pole Access Cover/Plate Missing,TRM-StLight Pole Missing,TRM-StLight Pole Pickup,TRM-StLighting Inadequate/Too Bright,TRM-Steel Plate Complaint,TRM-Steel Plate Repair,TRM-Street Cut Issues,TRM-Street Cut Notification,TRM-Street Light Out,TRM-Street Repairs,TRM-Street and Crosswalk Markings,TRM-WO Sign Installation,TRM-WO Sign Removal,TRM-WO Street and Crosswalk Markings,TRS-48 Hour Parking Complaint,TRS-48 Hour Parking Complaint (DNU),TRS-48 Hour Parking/Abandoned Vehicle,TRS-Abandoned Vehicle,TRS-Abandoned Vehicle(DNU),TRS-Parking Away Notification,TRS-Parking Complaint,TRT-All Way Stop,TRT-Angled Parking Request,TRT-Crosswalks,TRT-New Stop Sign,TRT-New Traffic Sign,TRT-New Traffic Signal,TRT-One Way Conversion,TRT-Safety Concern (Revised-DNU),TRT-School Zone,TRT-Sign Faded/Missing/Remove/Change,TRT-Sign Faded/Missing/Remove/Change/New,TRT-Sign New,TRT-Signal Temp Stop Sign Removal (DNU),TRT-Signal Timing,TRT-Traffic Calming,TRT-Traffic Sign Request,TRT-Traffic Signal Repairs,TRT-Traffic Study (DNU),TRT-Truck Study,TTR-Abandoned Vehicle Turn-in Program,TTR-Snow Abandoned Vehicle Relocate,TTR-Vehicle Relocation,TTR-Vehicle Removal,WW-Contractor Issues,WW-Customer Inquiries,WW-Hydrant Damaged,WW-Hydrant Leaking,WW-Hydrant Open,WW-MD Stormwater Participation Event,WW-Sediment or Erosion Problem,WW-Sewer Misc Investigation,WW-Sewer Overflow,WW-Sewer Water In Basement,WW-Storm Damaged Inlet,WW-Storm Flooded Street,WW-Storm Inlet Choke,WW-Storm Misc Investigation,WW-Storm Water In Basement,WW-Surface Repair,WW-Water Discolored,WW-Water Leak (Exterior),WW-Water Low Pressure,WW-Water Meter Cover Missing or Damaged,WW-Water Meter Leak,WW-Water No Water,WW-Water Noise In Pipe,WW-Water Odor/Bad Taste,WW-Water Rip Rap,WW-Water Turn Off (Request),WW-Water Turn Off Seasonal,WW-Water Turn On (Request),WW-Water Turn On Seasonal,WW-Water Water In Basement,WW-Waterway Pollution Investigation
24510040100,6,67,0,1,0,0,0,0,0,0,0,1,3,63,560,44,22,0,4,5,3,0,309,93,0,82,10,16,8,306,30,7,596,166,0,4,176,1035,339,52,851,57,257,2,18,4639,12,97,1,102,731,104,39,9,333,687,1400,773,290,904,52,6734,6326,1905,133,123,138,0,0,0,2,824,16,11,0,1,40,41,4,143,22,1,7,24,74,0,0,10,3,0,163,0,33,9,126,0,3,1,45,393,20,28,9,1,68,0,18,10,3,4,24,2,1,24,0,2,0,73,37,21,1,0,7,7,8,85,2,9,0,60,20,0,2,6,1,1,0,16,250,0,0,0,26,4,13,557,29,2,0,57,0,1,0,0,14,38,0,10,25,0,6,5,41,197,6,3,3,0,0,300,0,635,12,478,16,3,3,492,1,257,4,593,0,1,0,7,112,141,9,1,5,80,8,1,33,3,0,1,260,81,8,0,2,0,0,2,9,317,94,59,5,1,33,0,13,0,0,0,925,25,73,56,1,0,0,10,4,11,20,27,12,5,41,3,49,9,162,9,14,1,77,0,187,489,4,7,1,112,0,50,1,56,87,26,4,0,16,50,4,44,0,89,208,54,68,0,23,37,1,43,91,1,0,3215,0,0,20,0,5,4,0,1,0,131,26,58,1,196,15,6,1075,14,0,2,0,36,18,9,26,37,20,30,0,5,187,10,55,66,29,41,43,9,78,14,304,31,51,20,125,0,7,2,58,0,28,0,98,3
24510040200,1,3,0,0,0,0,0,0,0,0,0,0,0,15,98,6,1,0,0,0,0,0,14,5,0,6,0,1,0,15,0,0,110,2,0,0,0,0,1,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,6,0,1,0,14,1,2,3,1,16,0,0,0,0,54,2,2,0,1,2,4,0,21,3,0,0,0,2,0,0,1,1,0,12,0,37,0,3,0,0,1,3,30,0,2,1,1,7,0,2,4,0,2,2,0,0,4,0,0,0,11,4,2,0,0,4,1,0,6,1,0,0,1,1,0,0,1,0,0,0,1,7,0,0,0,2,0,0,110,6,1,0,8,0,0,0,0,0,3,0,2,4,0,0,0,2,30,2,0,0,0,0,4,0,17,1,49,5,0,0,24,0,31,0,0,0,0,0,1,9,17,3,0,0,23,2,0,0,0,0,0,39,2,0,0,0,0,0,0,0,10,17,2,0,0,0,0,2,0,0,0,1,0,7,6,0,0,0,0,1,0,0,0,1,1,0,0,7,0,7,0,1,0,8,0,66,84,0,5,1,16,0,6,0,9,19,3,0,0,1,5,0,13,0,14,43,20,20,1,7,4,0,8,6,0,0,154,0,0,2,0,2,1,0,0,0,38,1,9,0,25,1,0,108,5,0,0,0,0,4,5,1,3,3,7,0,0,18,7,6,5,0,3,5,0,12,6,29,11,6,2,25,1,0,0,5,0,3,0,3,0
24510060100,0,1,0,0,0,0,0,0,0,0,0,0,0,8,106,15,5,0,0,0,2,3,56,7,2,46,4,9,1,105,1,3,46,0,0,0,0,0,3,3,1,1,0,0,1,19,3,0,0,3,0,0,0,0,7,0,2,4,0,0,1,16,0,1,2,0,13,0,0,0,0,6,2,111,0,2,41,54,4,128,8,1,13,3,99,0,8,3,1,0,264,57,7,6,105,3,14,0,94,1017,5,7,12,0,110,2,13,15,0,3,62,0,2,28,0,8,1,112,48,8,5,0,12,6,15,8,1,0,0,12,11,0,0,0,1,0,0,0,7,0,0,0,0,1,1,0,6,8,0,0,0,3,0,0,5,19,6,3,91,0,0,18,71,789,48,3,1,3,2,127,22,1565,104,536,211,0,2,78,0,42,4,46,0,0,0,57,156,236,68,5,14,187,7,1,87,4,2,1,2153,88,12,0,22,0,0,0,2,46,70,0,0,0,6,0,0,0,3,17,0,4,1,1,0,0,0,0,0,10,4,6,7,0,9,7,15,1,12,1,26,2,64,0,18,95,1,4,3,11,0,4,0,6,8,3,2,1,4,2,0,4,0,36,23,6,18,1,5,108,0,78,150,0,13,762,3,0,9,0,2,0,0,0,0,24,4,16,0,1,4,0,65,4,1,1,0,12,45,1,1,0,4,10,2,0,18,15,83,5,19,38,5,3,20,14,84,14,12,28,63,1,5,4,10,0,9,0,41,0
24510060200,0,9,0,0,0,0,0,0,0,0,0,0,0,6,156,30,3,0,0,0,1,0,74,0,2,53,5,11,2,120,0,3,38,0,0,0,0,1,4,3,0,1,0,1,4,20,4,3,0,1,0,0,0,0,6,1,1,5,2,0,0,12,1,1,2,0,12,0,0,0,0,37,0,82,1,1,33,30,3,133,12,3,7,8,63,0,3,3,0,0,291,20,5,6,117,0,11,0,83,804,0,17,13,0,194,0,6,32,2,7,45,5,0,36,1,11,1,99,61,16,4,2,20,4,35,9,1,0,0,6,7,0,0,0,0,0,0,2,6,0,0,0,0,0,2,0,3,4,0,0,0,0,0,1,1,5,0,5,115,5,0,22,102,1059,40,4,5,4,2,249,6,2137,130,531,232,0,5,23,0,33,3,85,3,0,0,65,265,349,95,0,2,89,15,0,119,5,0,0,4108,66,14,0,21,0,0,2,1,31,21,2,1,0,13,0,1,0,5,12,0,1,6,6,0,0,0,0,1,17,8,10,4,0,11,4,10,0,15,1,24,1,70,0,12,71,0,13,3,11,0,11,0,21,6,0,0,0,7,1,0,4,0,37,24,15,21,0,4,72,0,81,202,1,22,1210,3,0,6,0,0,4,0,0,0,31,7,14,0,0,7,0,22,8,2,2,0,5,53,0,3,3,1,1,3,1,27,18,72,3,9,37,1,0,12,3,79,16,6,36,94,0,2,0,14,0,7,0,48,0
24510060300,0,1,0,0,0,0,0,0,0,0,0,0,0,7,113,17,1,0,2,0,2,0,30,2,1,37,9,7,0,45,0,1,43,0,0,0,0,0,4,1,0,1,0,2,1,15,4,0,0,5,1,0,0,0,1,0,1,3,0,0,0,8,1,0,2,0,7,0,0,0,0,10,0,33,0,1,7,24,2,58,38,0,4,6,40,0,1,0,0,0,157,32,5,2,76,0,5,0,40,664,0,16,16,0,154,1,8,7,0,5,14,3,0,25,0,6,0,44,51,4,2,0,8,1,9,2,2,0,0,9,4,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,8,0,2,58,3,0,3,52,568,22,2,3,0,1,101,13,486,25,276,68,0,5,28,0,37,1,79,0,1,0,14,169,258,44,0,2,17,0,0,36,1,0,1,1644,74,12,0,4,0,0,1,3,30,40,0,0,0,5,1,0,0,1,9,0,2,9,9,0,0,0,0,0,9,7,9,3,0,4,4,6,1,13,0,22,0,43,0,17,69,0,0,0,15,0,14,0,24,4,0,0,0,6,1,0,2,0,12,16,6,17,0,3,38,0,35,102,0,7,593,1,1,2,0,1,4,0,0,0,23,6,6,0,0,4,1,28,1,0,2,0,0,37,0,3,0,5,1,1,0,18,8,50,3,9,13,3,2,6,2,93,12,14,31,64,0,2,3,15,0,3,0,51,2
24510060400,0,1,0,0,0,0,0,0,0,0,0,0,0,16,169,19,2,0,0,0,0,0,37,4,4,27,3,14,1,29,0,3,131,0,0,0,0,1,3,1,1,2,0,0,1,6,1,3,0,2,0,0,0,0,17,0,0,5,2,0,0,16,4,0,2,0,16,0,0,0,0,69,0,74,0,4,14,19,1,72,11,1,3,1,13,0,2,0,0,0,69,0,24,2,24,0,0,0,22,225,2,7,7,0,45,0,5,7,0,4,2,0,0,14,0,0,0,32,5,1,3,0,7,1,3,8,0,1,0,3,2,0,0,1,0,0,0,0,18,0,0,0,1,1,0,21,2,2,0,3,0,0,0,0,3,25,10,9,24,0,1,3,27,234,13,0,3,0,1,70,16,233,23,124,43,1,2,20,1,15,1,76,5,0,0,3,52,116,17,23,17,30,1,1,13,0,0,0,814,32,4,0,6,0,0,0,0,21,41,1,1,0,3,0,5,0,3,5,0,0,9,8,0,0,0,0,1,0,3,3,4,0,7,0,4,0,14,1,21,0,47,0,60,149,1,4,0,20,0,16,0,7,12,1,0,0,3,4,0,3,0,11,39,6,15,0,3,39,0,17,68,0,6,2119,0,0,2,0,1,1,0,0,0,20,6,7,0,13,2,1,101,2,0,2,0,14,21,0,7,4,9,1,0,1,22,6,26,3,8,10,1,2,15,0,87,4,8,20,21,0,2,3,11,0,10,0,13,0
24510070100,0,1,0,0,0,0,0,0,0,0,0,0,0,5,81,20,3,0,1,0,1,0,34,5,4,48,2,5,1,23,0,3,49,0,0,0,0,0,2,4,0,4,0,0,0,5,5,2,0,7,0,0,0,0,3,0,0,0,0,0,0,2,2,1,1,0,9,0,0,0,0,19,1,163,1,1,6,10,1,52,9,1,6,14,17,0,7,0,1,0,191,2,6,3,98,2,15,0,91,667,0,28,10,0,204,6,4,28,2,3,7,5,1,38,1,2,0,109,44,18,5,0,20,17,13,10,1,0,0,3,9,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,4,0,0,0,2,0,0,5,6,0,9,103,2,1,25,313,755,42,0,6,5,0,455,16,1571,95,336,177,0,8,22,0,20,0,179,1,0,1,23,191,229,54,0,1,22,5,1,64,2,1,0,1782,106,11,1,17,0,0,0,1,16,38,3,0,0,0,0,4,0,20,13,1,2,0,0,0,0,0,0,6,8,4,6,2,0,21,1,5,0,6,0,42,0,72,0,33,72,0,3,2,14,0,6,0,4,10,2,1,0,5,9,0,3,0,103,25,3,17,0,1,68,0,89,153,0,0,169,3,0,1,0,0,1,0,0,0,25,5,12,0,0,5,0,24,5,0,0,0,4,81,0,6,4,1,15,3,0,29,3,65,4,1,22,3,9,20,1,67,9,6,35,78,0,1,2,11,0,4,0,80,0
24510070200,0,5,0,0,0,0,0,0,0,0,0,0,0,9,132,57,3,1,1,1,0,0,42,1,6,69,10,6,1,57,0,3,52,0,0,0,0,0,1,1,0,4,1,0,0,5,7,2,0,6,0,0,0,0,6,0,2,1,1,0,0,12,3,0,0,0,10,0,0,0,0,26,1,202,0,0,9,16,1,63,27,1,2,32,37,0,9,0,2,0,255,4,0,10,218,5,7,0,101,1299,0,30,30,0,514,3,7,40,3,2,7,7,1,38,1,7,1,102,62,24,3,0,22,15,22,10,1,0,0,9,8,0,0,1,1,0,0,1,39,0,1,0,1,0,1,0,0,6,0,0,0,0,0,0,2,1,0,2,101,1,0,51,662,788,45,0,12,6,4,993,18,2225,258,425,439,1,13,37,0,79,0,498,0,0,0,47,169,329,55,0,2,48,8,1,99,25,0,1,5393,91,9,0,12,1,0,1,0,53,85,2,0,1,5,0,0,0,8,23,0,0,3,3,0,0,0,0,0,7,9,9,1,1,13,7,4,1,10,0,73,0,50,0,56,69,0,5,2,9,0,14,0,12,10,2,2,0,5,2,0,3,0,100,24,2,16,0,1,84,0,79,263,4,3,259,2,1,0,0,0,0,0,0,0,22,2,10,0,0,12,0,28,4,0,4,0,1,94,0,8,5,1,8,0,1,37,9,118,14,2,24,8,5,12,6,103,10,16,31,89,0,4,0,14,0,9,0,113,1
24510070300,0,1,0,1,0,0,0,0,0,0,0,0,0,13,80,21,3,0,1,0,2,0,23,2,4,25,4,3,0,28,0,0,47,0,0,0,0,1,1,2,0,1,0,0,0,4,6,2,0,2,0,0,0,0,5,0,0,2,0,0,0,3,0,1,2,0,13,0,0,0,0,45,0,40,1,1,14,4,1,50,12,0,2,3,27,0,0,1,0,0,104,0,2,2,55,2,6,0,41,445,0,4,18,0,175,2,2,11,2,0,0,0,0,14,0,1,0,43,14,6,1,0,8,6,5,9,3,0,0,36,5,0,0,0,0,0,0,1,35,0,0,0,0,0,1,21,3,0,0,9,0,0,0,0,0,0,0,1,39,0,0,16,242,198,13,0,5,1,1,662,18,718,77,141,217,0,2,25,0,87,0,480,1,1,0,7,71,179,35,0,0,10,4,0,20,1,1,0,1379,41,8,0,4,0,0,0,1,39,80,0,0,0,5,0,1,0,6,7,0,0,12,11,0,0,0,0,0,1,16,16,1,0,5,4,2,0,12,0,19,0,53,0,98,52,0,0,0,16,0,7,0,11,7,0,1,0,2,4,0,2,0,17,12,4,21,0,4,25,0,24,67,0,0,458,0,0,3,0,0,7,0,0,0,26,5,8,0,0,11,0,29,2,1,1,0,0,29,1,2,1,0,3,1,0,17,4,34,7,4,12,6,1,17,0,59,7,14,20,57,0,2,1,11,0,7,0,40,0
24510070400,1,3,0,0,0,0,0,0,0,0,0,0,0,7,221,27,14,0,0,0,1,0,18,0,2,17,8,3,0,8,0,0,256,0,0,0,0,0,1,2,2,1,0,0,0,3,1,0,0,0,1,0,0,1,9,0,0,11,2,2,0,5,1,0,6,1,7,0,0,0,0,94,0,15,0,1,9,9,2,35,22,0,3,2,2,0,3,1,0,0,44,2,6,2,30,2,0,0,9,134,0,8,11,0,59,5,5,8,0,1,0,0,0,15,1,1,0,23,8,1,1,0,9,0,2,9,0,0,0,6,0,0,1,0,0,0,0,0,13,0,0,0,1,2,1,22,5,1,0,3,0,0,0,0,3,1,0,2,12,0,0,1,44,106,2,1,2,0,2,90,9,98,7,115,17,0,2,6,0,9,0,131,0,0,0,18,34,32,12,0,0,23,4,0,16,3,0,0,3084,47,3,0,2,0,1,0,0,16,98,2,4,0,1,0,0,0,4,24,0,0,5,4,0,0,0,0,0,1,13,16,3,0,7,2,1,0,8,0,7,0,26,0,63,105,0,2,0,23,0,4,0,7,11,2,0,0,3,5,0,1,0,15,29,8,17,0,4,10,0,14,30,0,0,437,0,0,1,0,1,0,0,0,0,22,3,14,0,4,2,0,75,8,0,0,0,4,12,0,4,2,1,3,0,0,30,6,38,4,7,11,3,0,6,4,62,3,5,2,18,0,2,1,2,0,1,0,16,1
24510080101,0,0,0,1,0,0,0,0,0,0,0,0,0,24,240,57,4,0,1,0,2,0,54,6,6,91,2,11,0,42,0,3,72,1,0,0,0,2,2,5,3,5,0,0,2,11,4,2,0,2,3,0,0,0,1,1,0,8,1,1,0,9,11,5,2,1,15,0,0,0,0,38,0,162,1,10,32,51,6,128,31,2,1,4,24,0,2,2,0,0,165,0,64,3,85,2,24,0,53,815,0,13,38,0,114,5,19,71,1,3,18,5,3,105,5,22,0,114,81,9,5,0,18,6,32,24,0,0,1,13,7,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,12,1,0,0,78,0,1,11,50,1,6,242,2,2,6,57,1755,76,5,16,8,3,72,21,737,33,313,481,0,3,8,1,15,3,85,32,5,1,4,224,269,40,3,16,39,4,5,196,0,0,1,1109,115,14,0,15,1,0,0,2,46,119,8,0,0,0,1,1,0,18,35,1,13,3,4,0,0,0,0,0,4,11,12,3,1,15,6,10,1,18,0,9,1,71,0,75,203,0,20,8,21,0,17,0,67,19,5,0,1,15,4,1,1,0,40,36,13,19,1,2,167,0,150,287,1,3,362,1,0,1,0,0,3,0,0,0,22,5,20,0,19,13,1,59,14,0,5,0,0,113,0,11,3,10,2,1,3,40,7,155,13,6,41,9,4,27,7,149,25,27,40,86,2,5,4,15,0,9,0,42,2
24510080102,0,0,0,1,0,0,0,0,0,0,0,0,0,7,126,53,1,0,0,0,1,0,35,6,2,59,0,9,0,25,0,1,156,0,0,0,0,0,2,2,0,2,0,0,1,9,8,3,0,6,1,0,0,0,3,0,0,1,2,0,0,7,4,3,0,0,10,0,0,0,0,24,0,117,0,3,6,9,1,39,33,2,5,0,6,0,8,1,0,0,131,0,40,6,109,7,2,0,80,846,1,28,23,0,194,3,12,40,2,3,2,1,1,42,2,10,0,103,42,7,5,0,19,7,14,14,0,1,0,5,6,0,0,0,2,0,0,2,29,0,0,1,0,0,0,1,1,6,0,1,0,0,0,0,1,0,1,2,115,2,0,1,210,920,37,0,6,6,1,420,14,723,36,399,35,0,2,5,0,19,0,397,1,0,0,17,127,300,31,0,0,22,6,0,189,0,0,1,2370,56,12,0,13,0,0,0,0,21,16,4,1,1,1,0,0,0,15,28,0,3,0,0,0,0,0,0,0,2,3,3,4,0,4,1,3,0,4,0,38,0,52,0,14,76,0,5,2,12,0,8,0,32,6,2,0,0,1,1,0,1,0,24,22,8,13,0,4,104,0,81,190,0,0,181,0,0,0,3,0,2,0,1,0,15,1,15,0,1,2,1,8,9,0,4,0,1,91,0,9,0,1,3,0,2,11,3,58,2,3,11,6,7,24,8,126,8,27,55,64,0,1,4,16,0,3,0,62,0
24510080200,0,1,0,1,0,0,0,0,0,0,0,0,0,19,163,48,4,1,1,0,0,0,23,3,1,54,3,4,0,17,0,2,24,0,0,0,0,0,0,0,3,0,0,0,0,6,9,4,0,1,0,0,0,0,1,1,0,7,2,1,0,2,6,1,2,0,10,0,0,0,0,15,1,59,0,1,9,2,0,57,123,0,9,0,8,0,0,0,3,0,195,0,21,2,108,2,0,0,34,935,0,13,58,0,219,2,6,14,0,3,2,0,0,29,0,0,0,55,32,22,4,0,8,11,1,3,2,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,6,5,0,0,50,0,1,37,589,373,21,3,1,1,1,1130,5,583,68,612,260,1,11,37,0,95,0,1677,0,0,0,16,125,88,21,0,0,12,4,0,38,2,0,2,1713,12,28,0,3,1,0,0,4,21,33,4,0,1,1,0,0,0,5,10,1,6,0,0,0,0,0,0,0,3,6,8,4,1,25,0,11,3,10,0,44,0,101,0,117,192,0,0,0,12,0,8,0,16,12,0,1,0,3,2,0,0,0,4,19,19,19,0,8,53,0,86,336,0,0,129,0,0,5,1,0,2,0,0,0,11,8,11,0,16,4,0,126,4,1,6,0,0,192,0,8,3,2,8,0,0,17,3,27,8,1,8,2,1,7,0,88,5,15,20,44,0,0,2,8,0,2,0,43,1
