tract_id,AC_LAND,AC_TOT,AC_UNPR,AC_WATER,AUTOOWN0,AUTOOWN1,AUTOOWN2P,COUNTHU10,E5_ENT10,E5_IND10,E5_OFF10,E5_RET10,E5_SVC10,E8_ED10,E8_ENT10,E8_HLTH10,E8_IND10,E8_OFF10,E8_PUB10,E8_RET10,E8_SVC10,EMPTOT,E_HIWAGEWK,E_LOWWAGEW,E_MEDWAGEW,HH,R_HIWAGEWK,R_LOWWAGEWK,R_MEDWAGEWK,TOTPOP10,WORKERS,CBSA_EMP,CBSA_POP,CBSA_WRK,D2b_E5Mix,D2b_E5MixA,D2b_E8Mix,D2b_E8MixA,D2a_EpHHm,D2c_TrpMx1,D2c_TrpMx2,D2c_TripEq,D2r_JobPop,D2r_WrkEmp,D2a_WrkEmp,D2c_WrEmIx,P_WRKAGE,PCT_AO0,PCT_AO1,PCT_AO2P,R_PCTLOWWAGE,E_PCTLOWWA,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth10,D1C8_Pub10,D1D,D2A_JPHH,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4b025,D4b050,D4d,D5ar,D5ae,D5br,D5be,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,WalkIndex
48029110100,871.02,876.4700000000001,768.3079986999999,5.43,859.0,805.0,323.0,1992.0,10230.0,8220.0,8298.0,1318.0,18760.0,1598.0,10230.0,9305.0,8220.0,7235.0,1063.0,1318.0,7857.0,46826.0,19561.0,8970.0,18295.0,1702.0,368.0,318.0,486.0,3379.0,1172.0,801317.0,2142508.0,835629.0,0.8769154245440124,0.8769154245440124,0.8889833150104063,0.8889833150104063,0.8448659749090861,0.5676524614090641,0.5932065762220274,0.3742422901855737,0.13460810676227475,0.048835368140339175,0.02502883013710332,0.3772032282271827,0.9520507132287659,0.4320631475903614,0.4049589658634538,0.16296518072289157,0.2713237372013652,0.1846316149147909,2.5927059667181442,4.397968994180538,60.94680854666825,1.7154556283898967,10.800338914602543,10.698810474339616,10.22634791099965,13.314950763116013,1.7154556283898967,9.416781295683109,10.698810474339616,10.22634791099965,10.22634791099965,2.0798909721808294,12.111013883062661,1.3835576189346235,63.53951451333884,27.512338390129255,38.744984213847594,6.365023244600029,14.009602618201308,18.37035797750446,179.50201496841635,11.199762245237709,46.83246110645487,51.24629524045937,106.90718673423224,25.711375138527277,0.0,0.0,,194898.82097125173,254900.9069622314,,,0.0013647662099102078,0.9750714799137448,0.10808230743779021,0.9582671397766038,,,,,13.138884353975799
48029110300,383.01098632799994,383.01098632799994,383.01090999999997,0.0,338.0,636.0,332.0,1309.0,1101.0,231.0,188.0,19.0,7719.0,7217.0,1101.0,191.0,231.0,55.0,133.0,19.0,311.0,9258.0,4092.0,2021.0,3145.0,1148.0,237.0,316.0,463.0,2542.0,1016.0,801317.0,2142508.0,835629.0,0.36579641851661737,0.36579641851661737,0.4028126762211095,0.4028126762211095,0.4860940440351581,0.35544027233326236,0.38952122226988894,0.38436435100025074,0.4308474576271186,0.19778080591785097,0.10974292503780514,0.4105501970086823,0.7588455979543667,0.25977764705882356,0.48625919786096267,0.2539510695187166,0.311016811023622,0.21599265500108017,3.4176570861774684,6.636886159181307,24.17163514812831,0.04960694311035085,0.49084764547701626,0.6031157236369541,0.8119872684160124,2.874590535719189,0.04960694311035085,0.1435990304590216,0.6031157236369541,0.8119872684160124,0.8119872684160124,18.842806688843872,0.4986803429379565,0.3472486150193312,27.589292234311085,8.0644600043554,34.943904949462805,5.606206219885151,5.299193643737192,24.038504276003618,193.60289093897188,9.604531999470934,27.983602818660586,23.80848280196359,132.00797480224423,63.08002675908807,0.0,0.0,,167980.47644498028,235483.414434771,,,0.0011762538159224597,0.8403580724726329,0.10000000000000003,0.8827685543544748,,,,,10.64277506375437
48029110500,313.82,313.83,300.42999269999996,0.0,397.0,306.0,144.0,849.0,177.0,599.0,21.0,70.0,92.0,5.0,177.0,29.0,599.0,17.0,4.0,70.0,58.0,959.0,227.0,151.0,581.0,791.0,83.0,257.0,323.0,2238.0,663.0,801317.0,2142508.0,835629.0,0.6868473197291213,0.6868473197291213,0.5742399671287018,0.5742399671287018,0.722369372943468,0.7595362500155786,0.7470040661099662,0.7089190937598543,0.5999374413512668,0.8175092478421702,0.6913451511991658,0.7344342171357132,0.57596,0.46875,0.36056999999999995,0.17067000000000002,0.38763000000000003,0.15,2.82595126367,7.44932735936,3.19209335908,0.23299951526200002,0.0698998545785,1.99381013774,0.193056741217,0.589155917161,0.23299951526200002,0.056585596563500005,1.99381013774,0.193056741217,0.193056741217,0.0166428225187,0.0965283706084,0.013314258014899999,6.018044622760001,1.212389,25.7108192,2.8500907123088837,4.590146094560623,18.270581513643265,127.47747040000003,7.130226939916612,16.820535361766815,17.330551594495773,73.41233655810355,49.96159017086029,0.0,0.0,,164032.27599999995,237477.0883,,,0.001149,0.8200000000000001,0.1,0.89,,,,,11.167
48029110600,486.21762847900004,486.22663848900004,486.2180023,0.0,549.0,433.0,400.0,1387.0,229.0,500.0,209.0,39.0,849.0,34.0,229.0,355.0,500.0,194.0,15.0,39.0,460.0,1826.0,504.0,380.0,942.0,1250.0,163.0,479.0,643.0,7553.0,1285.0,801317.0,2142508.0,835629.0,0.8085816927099586,0.8085816927099586,0.8246099542653866,0.8246099542653866,0.808164207209749,0.6735963119818525,0.702960944808185,0.5250549198542669,0.3893805309734514,0.8261009321761491,0.7037239868565169,0.7435821612435558,0.8938135932741957,0.39655101658255226,0.31355532083633747,0.289878904109589,0.37276039688715956,0.20579956188389925,2.852632148320312,15.534209828981776,3.7555200276424503,0.08021097863904189,0.4298488898412479,1.0283463499440482,0.9460779853814549,0.47098256440342245,0.08021097863904189,0.39899851083109067,1.0283463499440482,0.9460779853814549,0.9460779853814549,0.06992752114886189,0.7301257382851752,0.030850379009912034,6.608152175966418,1.46079992,28.550129417121788,1.975195051679969,9.50403681191676,17.07089798354592,144.37254576643065,3.9463594587353166,25.007041593614645,51.00326169061559,55.28151969009948,39.81681460143064,0.0,0.0,,179672.4069884668,252896.18680544294,,,0.0012578613133512827,0.899818806641541,0.103656215724265,0.9472218347693004,,,,,12.056932191420572
48029110700,243.039596558,243.039596558,243.03999330000002,0.0,243.0,309.0,141.0,695.0,352.0,976.0,33.0,136.0,287.0,41.0,352.0,116.0,976.0,22.0,11.0,136.0,130.0,1784.0,576.0,427.0,781.0,609.0,67.0,186.0,242.0,1398.0,495.0,801317.0,2142508.0,835629.0,0.7544076315206283,0.7544076315206283,0.6671405861534383,0.6671405861534383,0.8217573978143095,0.7848213766046014,0.7751275589942458,0.4631965518489338,0.8786926461345066,0.4344010530934621,0.2774663677130045,0.4855205657124745,0.7668,0.35008,0.44570000000000004,0.20421,0.37575,0.23,2.8596163334899996,5.75214911398,7.340367681929999,0.559579599071,0.135780343892,4.015806534509999,0.534892263818,1.4483236681799998,0.559579599071,0.09052022926139999,4.015806534509999,0.534892263818,0.534892263818,0.168696790896,0.47728848156000003,0.045260114630699996,10.1999840154,2.929392,34.0999985,11.64,7.55,14.91,144.19418330000002,22.38,49.37,36.86,63.2,32.25,0.0,0.0,,190101.8815,262862.89580000006,,,0.001331,0.95,0.11,0.99,,,,,12.167
48029110800,317.545372467,317.555372467,310.5233917,0.0,359.0,576.0,200.0,1139.0,455.0,118.0,156.0,186.0,6692.0,205.0,455.0,5766.0,118.0,51.0,105.0,186.0,721.0,7607.0,2268.0,2755.0,2584.0,922.0,152.0,282.0,356.0,1965.0,790.0,801317.0,2142508.0,835629.0,0.3207852655628659,0.3207852655628659,0.45552800404200505,0.45552800404200505,0.4481633304295559,0.3103591860364969,0.34131603218160134,0.3843317303828114,0.4105725031341413,0.18816243896629747,0.10385171552517418,0.40813867016220495,0.8620802697201018,0.31601634767339776,0.5075642317822651,0.17640942054433714,0.3569582278481013,0.35531089785723674,3.6680032792623796,6.328030728247102,24.497367702156748,0.598990575037407,0.5023780324751626,0.38000347981605115,2.321885348486608,1.4652684489395715,0.598990575037407,0.16423889077941903,0.38000347981605115,2.321885348486608,2.321885348486608,0.6601766721662732,18.56866514524093,0.33813914169594145,28.16537098144063,8.250542443600867,26.162115410427393,0.021651342084330488,5.542064430742647,20.598399815730087,195.8578958043421,3.0226225390821795,36.778011179522544,36.272075670170096,81.62086417020657,80.6137733887625,0.0,0.0,,187612.1179662571,257247.4757923559,,,0.001313784360245503,0.9378784098571973,0.10820297883724421,0.9696754310199532,,,,,9.943775340851909
48029110900,310.412841797,310.412841797,310.41299439999995,0.0,86.0,83.0,69.0,240.0,195.0,757.0,265.0,206.0,983.0,78.0,195.0,234.0,757.0,244.0,21.0,206.0,671.0,2406.0,744.0,670.0,992.0,190.0,66.0,91.0,94.0,549.0,251.0,801317.0,2142508.0,835629.0,0.8615384546438862,0.8615384546438862,0.8393220287860531,0.8393220287860531,0.8633529298156953,0.6306914613543985,0.6341863450649794,0.38509471664973555,0.37157360406091366,0.18893488897252542,0.10432252701579385,0.40833087177969823,0.79234,0.36094,0.34911,0.28994,0.36254,0.27,0.7731638891310001,1.76861239639,7.7509679885399985,0.663632338171,0.8537017942490001,2.43868776697,2.16163737336,0.628195659919,0.663632338171,0.78604995395,2.43868776697,2.16163737336,2.16163737336,0.251278263968,0.7538347919030001,0.06765184029900001,8.52413187767,12.663158,36.75999829999999,10.72,6.31,19.73,150.1920624,19.58,29.379999999999995,27.829999999999995,76.79999999999998,51.54,0.0,0.0,,182198.5517,250732.2379,,,0.001276,0.9100000000000001,0.1,0.94,,,,,13.333
48029111000,382.2513275148,382.2513275148,382.25090020000005,0.0,331.0,476.0,194.0,1007.0,189.0,773.0,102.0,248.0,454.0,19.0,189.0,159.0,773.0,91.0,11.0,248.0,276.0,1766.0,591.0,400.0,775.0,808.0,110.0,264.0,465.0,2125.0,839.0,801317.0,2142508.0,835629.0,0.8638879969947062,0.8638879969947062,0.7773801279086542,0.7773801279086542,0.8796472360465903,0.8262055496258567,0.8394375627226792,0.49717969703323106,0.9077358005654074,0.6441458733205374,0.4750849377123443,0.5916056118601127,0.7948187294117647,0.329708361469712,0.4750137835153922,0.19526521350546178,0.3146544457687724,0.2194563986409966,2.634392165233767,5.559169070484438,4.619993311587346,0.6487871124996183,0.266840279326543,2.0222279099928544,0.722037635224462,0.4944385903577203,0.6487871124996183,0.23806342800854616,2.0222279099928544,0.722037635224462,0.722037635224462,0.04970546147465039,0.4159563227125351,0.028776851318042956,7.2543854768245986,2.1856435284653464,33.461184621407206,8.14842844319737,3.66603630968384,21.646720438759083,156.29413755905446,8.369229250807862,21.343004723160778,15.060778826243578,93.76103091734248,64.45896920840576,0.0,0.0,,169695.91442725164,237857.9206323499,,,0.0011881735657776388,0.8442927556870408,0.10000000000000002,0.8926556775292211,,,,,12.633570237469264
48029120100,3342.48,3342.49,3138.0600586,0.0,0.0,271.0,654.0,926.0,382.0,243.0,620.0,50.0,1082.0,124.0,382.0,154.0,243.0,23.0,597.0,50.0,804.0,2377.0,924.0,479.0,974.0,899.0,148.0,195.0,251.0,7129.0,594.0,801317.0,2142508.0,835629.0,0.8182636857519198,0.8182636857519198,0.8166034248657025,0.8166034248657025,0.8612508323170041,0.6630693653256329,0.7149552355228713,0.4427007379454059,0.5001051967178624,0.3998653651969034,0.2498948254101809,0.4723168743950815,0.78327,0.0,0.29296,0.70703,0.32828,0.2,0.295086354609,2.2717825291600002,0.7574732882340001,0.0159333884778,0.19757401712499997,0.0774362680021,0.256208886723,0.12173108797,0.0159333884778,0.0073293586997900005,0.0774362680021,0.256208886723,0.256208886723,0.039514803424900005,0.0490748365116,0.19024465842500002,1.05255964284,2.644049,12.8214102,0.0013716919911389998,0.7600022649765009,12.060035941600802,56.8627586,0.090000268220901,5.1200152587890635,1.7700052750110633,52.65015690922737,16.560049352645873,0.0,0.0,,130177.52670000002,192448.0153,,,0.000911,0.65,0.08,0.72,,,,,10.5
48029120400,1161.6889379880001,1161.6989379880001,1157.3530045,0.0,62.0,815.0,1748.0,2631.0,22.0,35.0,1040.0,44.0,452.0,83.0,22.0,197.0,35.0,987.0,53.0,44.0,172.0,1593.0,472.0,484.0,637.0,2328.0,1195.0,467.0,525.0,5733.0,2187.0,801317.0,2142508.0,835629.0,0.5455115714404892,0.5455115714404892,0.6274476836436299,0.6274476836436299,0.5760643435144559,0.5822617945605048,0.6419399798356,0.7120473996542466,0.4348894348894349,0.8428571428571429,1.3728813559322033,0.688746943735691,0.7631211669283098,0.023742204484986696,0.31118138350437097,0.6650626111744584,0.21353058984910836,0.29809792843691146,2.2732897182171916,4.953541763231167,1.376415070003892,0.03801775972905587,0.8986007495594015,0.03024140692531284,0.14861486709981406,0.01900889060119566,0.03801775972905587,0.8528066622739761,0.03024140692531284,0.14861486709981406,0.14861486709981406,0.07171528001903056,0.1702161160704933,0.04579408728589763,3.649704788221479,0.6842784054982819,17.729393309881083,0.0,0.8488087620588814,16.88058460943313,75.80794904956994,0.0,4.267562317009437,1.3760188410293979,50.5428444009955,37.87339006132231,0.0,0.0,,138782.8002185758,203989.0927166138,,,0.0009717361377117561,0.6915742692926167,0.08497553629156343,0.7660351882997523,,,,,8.03004480864533
