FIPS,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_MINRTY,EPL_LIMENG,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,EP_UNINSUR
36005000100,,,2332.0,59.0,0.4,3.6,,0.0,93.2,6.3,0.0,,0.0,,100.0,,,0.9993,0.9967,0.0056,0.0137,,0.0,0.9296,0.7986,0.0,,0.0,,0.9976,
36005000200,15.8,6.8,22544.0,22.9,14.1,20.5,15.9,15.9,98.2,14.0,3.4,0.0,17.0,11.4,0.1,0.5951,0.5017,0.6459,0.8305,0.47600000000000003,0.35,0.7145,0.8531,0.9752,0.9115,0.4572,0.0,0.9675,0.7505,0.4025,8.5
36005000400,11.8,9.0,28780.0,15.4,10.5,21.6,11.6,16.5,95.9,7.8,1.0,0.3,3.0,27.6,0.2,0.4562,0.6839,0.4112,0.6677,0.2601,0.4264,0.4344,0.8667,0.9515,0.8317,0.3156,0.4228,0.6492,0.9257,0.4885,5.8
36005001600,28.8,8.4,14229.0,29.6,15.5,27.1,13.6,25.6,97.7,16.2,67.6,0.0,11.2,51.0,4.3,0.8499,0.6411,0.9164,0.9102,0.5647,0.7878,0.5760000000000001,0.9738,0.9686,0.9287,0.9706,0.0,0.9277,0.9774,0.8871,9.4
36005001900,35.3,16.4,20660.0,24.8,3.2,23.8,15.0,16.5,92.7,13.2,69.1,0.0,8.4,65.2,18.6,0.9128,0.9309999999999999,0.7224,0.8586,0.0183,0.593,0.6638,0.867,0.9266,0.9042,0.9725,0.0,0.8909,0.9896,0.9681,19.0
36005002000,52.4,17.1,11316.0,37.3,11.0,27.6,20.4,29.9,98.6,10.8,58.3,0.0,6.0,69.0,0.0,0.9846,0.9397,0.9697,0.9554,0.2875,0.8102,0.889,0.9890000000000001,0.9799,0.8774,0.9585,0.0,0.8281,0.9922,0.0,12.5
36005002300,48.4,17.4,10937.0,44.7,13.7,29.8,25.6,29.8,99.8,16.4,97.0,0.0,9.1,84.1,0.1,0.976,0.943,0.9741,0.9788,0.4509,0.8844,0.9698,0.9889,0.9951,0.93,0.9975,0.0,0.9028,0.9986,0.4088,8.2
36005002500,49.2,10.3,12131.0,44.7,8.3,31.7,17.4,34.7,98.4,27.1,72.6,0.0,16.6,65.3,0.0,0.9781,0.7606,0.9574,0.9788,0.1506,0.9285,0.7875,0.9954,0.9771,0.9787,0.9761,0.0,0.9659,0.9896,0.0,18.2
36005002701,59.8,14.5,9503.0,37.8,6.6,38.3,13.5,35.3,100.0,20.3,88.2,0.0,9.9,81.1,0.0,0.9928,0.9001,0.9868,0.9575,0.0826,0.9902,0.5694,0.9958,0.9968,0.953,0.9893,0.0,0.9138,0.9974,0.0,13.4
36005002702,50.4,6.2,9800.0,47.3,8.0,31.7,18.6,31.8,99.0,20.0,83.9,0.0,6.6,88.2,5.8,0.9807,0.4379,0.985,0.9837,0.1371,0.9305,0.8344,0.9923,0.9859,0.9514,0.9858,0.0,0.8495,0.9995,0.9149,20.4
36005002800,5.8,11.9,26490.0,17.3,17.0,17.3,21.7,19.0,99.3,7.2,88.7,0.0,7.5,34.5,0.2,0.1896,0.8306,0.4915,0.7183,0.6572,0.1787,0.9186,0.9125,0.9890000000000001,0.8184,0.9898,0.0,0.8714,0.9490000000000001,0.4565,5.5
36005003100,17.3,6.9,17785.0,35.6,7.5,29.5,7.7,14.1,99.2,24.9,89.1,0.0,25.0,57.4,0.0,0.638,0.5115,0.8233,0.9477,0.1162,0.8754,0.1548,0.8027,0.988,0.9723,0.99,0.0,0.988,0.9840000000000001,0.0,17.1
36005003300,56.6,18.6,10112.0,46.7,6.6,35.7,14.9,29.5,98.8,15.9,70.6,0.0,13.2,80.5,0.0,0.9901,0.9544,0.9827,0.9826,0.0826,0.978,0.6582,0.9882,0.9832,0.9271,0.9738,0.0,0.9456,0.9972,0.0,7.9
36005003500,38.6,9.2,13765.0,43.4,9.1,32.4,11.7,22.8,99.6,18.4,83.3,0.0,15.5,63.4,0.7,0.9356,0.6976,0.9269,0.9758,0.188,0.9416,0.4417,0.9551,0.9931,0.9428,0.9852,0.0,0.9606,0.9885,0.6518,15.1
36005003700,39.1,10.9,14923.0,30.2,1.4,10.0,35.5,2.8,79.9,7.5,80.7,0.0,5.5,72.4,0.0,0.9385,0.7905,0.9005,0.9148,0.0091,0.0428,0.9972,0.0955,0.8545,0.8256,0.9829,0.0,0.8121,0.9939,0.0,2.9
36005003800,33.9,19.1,20480.0,23.2,10.1,23.8,12.7,9.6,98.9,6.6,30.0,0.0,5.7,53.6,0.0,0.902,0.9584,0.7290000000000001,0.8353,0.2388,0.5939,0.5136,0.5976,0.9838,0.8049,0.8744,0.0,0.8199,0.9805,0.0,7.9
36005003900,27.7,8.3,15643.0,47.3,7.2,27.3,13.4,20.5,95.4,34.7,56.0,0.0,21.2,76.9,0.7,0.8366,0.6337,0.8824,0.9837,0.1046,0.7984,0.5628,0.9319,0.9470000000000001,0.9928,0.955,0.0,0.9809,0.9959,0.6523,32.4
36005004001,18.7,8.2,21945.0,29.4,16.9,20.6,14.8,9.5,88.5,13.3,24.3,0.0,6.1,28.9,0.0,0.6736,0.626,0.6709999999999999,0.9084,0.6515,0.3536,0.6525,0.5883,0.9005,0.9045,0.838,0.0,0.8342,0.9309999999999999,0.0,10.9
36005004100,52.0,18.5,10939.0,47.6,9.5,32.0,16.9,36.3,99.4,16.3,80.6,0.0,15.9,81.0,0.8,0.9839,0.9537,0.9741,0.9841,0.2079,0.9339,0.7647,0.9965,0.9906,0.9297,0.9828,0.0,0.9625,0.9974,0.6634,10.4
36005004200,47.3,22.1,12888.0,24.3,12.2,24.9,20.4,23.4,95.4,4.7,87.2,0.0,4.2,57.0,0.0,0.9732,0.9751,0.9446,0.8516,0.3585,0.6639,0.889,0.9603,0.9467,0.7484,0.9885,0.0,0.7475,0.9837,0.0,5.9
36005004300,49.4,16.2,12114.0,41.8,8.1,29.9,14.6,21.1,99.6,25.1,72.8,0.0,13.6,76.0,0.5,0.9785,0.9283,0.9577,0.9711,0.1415,0.887,0.6407,0.9389,0.993,0.973,0.9763,0.0,0.9493,0.9954,0.5946,14.5
36005004400,38.3,27.2,11418.0,41.2,16.1,26.5,15.9,24.8,98.3,13.0,82.9,0.0,5.9,65.9,4.3,0.934,0.9897,0.9682,0.9692,0.6032,0.7565,0.7145,0.9693,0.9765,0.9019,0.9848,0.0,0.8249,0.99,0.8861,14.2
36005004600,26.4,11.2,18472.0,30.7,10.7,32.1,14.3,22.9,97.4,10.2,49.3,0.0,11.3,54.7,0.0,0.8196,0.8037,0.8009,0.9189,0.2707,0.9372,0.6227,0.9562,0.9658,0.8699,0.9429,0.0,0.9291,0.9816,0.0,6.6
36005004800,30.0,18.1,13707.0,42.5,6.1,26.8,8.7,25.9,99.4,26.3,81.5,0.0,20.0,64.2,0.4,0.8646,0.95,0.9283,0.9732,0.0678,0.7714,0.2194,0.9756,0.9899,0.9768,0.9835,0.0,0.9783,0.9888,0.5615,18.5
36005005001,38.9,13.0,14919.0,42.7,8.9,30.7,14.0,28.0,99.1,20.7,57.3,0.4,11.6,63.0,7.0,0.9375,0.8643,0.9006,0.9739,0.1788,0.9082,0.6027,0.9840000000000001,0.9866,0.955,0.9572,0.4317,0.932,0.9882,0.9288,12.5
36005005002,43.9,12.7,13382.0,44.9,6.0,29.2,10.2,24.4,99.4,31.6,65.9,0.0,17.5,73.7,1.4,0.9616,0.8566,0.935,0.9792,0.0648,0.8672,0.3294,0.9669,0.9902,0.9888,0.9690000000000001,0.0,0.9698,0.9944,0.7317,28.0
36005005100,46.2,14.1,10704.0,36.4,8.8,32.9,15.7,29.9,99.8,17.3,96.0,0.0,6.6,83.3,0.7,0.9696,0.8914,0.9771,0.9513,0.174,0.9489,0.7040000000000001,0.9890000000000001,0.9957,0.9362,0.9966,0.0,0.8476,0.9984,0.6397,7.4
36005005200,48.0,6.5,18429.0,32.0,10.5,28.5,14.2,27.4,99.4,21.2,75.6,1.7,15.4,70.6,0.0,0.975,0.4707,0.8021,0.9282,0.2601,0.8448,0.6161,0.9819,0.9904,0.9572,0.9787,0.5867,0.9598,0.993,0.0,11.7
36005005300,59.6,21.5,9606.0,37.2,5.7,33.6,20.5,35.8,98.2,10.5,94.8,0.0,8.8,88.4,0.0,0.9927,0.9727,0.9863,0.9549,0.0568,0.958,0.8916,0.9962,0.975,0.8742,0.9955,0.0,0.8969,0.9995,0.0,8.4
36005005400,38.4,9.8,14241.0,48.9,6.2,27.0,13.6,21.5,98.3,29.3,44.7,0.0,16.0,69.9,0.2,0.9345,0.7345,0.9161,0.9864,0.071,0.7832,0.5760000000000001,0.9427,0.9766,0.9841,0.9317,0.0,0.963,0.9926,0.4501,22.5
36005005600,38.9,17.7,13380.0,41.5,21.5,27.0,19.5,18.0,98.5,19.5,49.0,0.6,14.3,58.9,0.0,0.9375,0.9464,0.9351,0.9702,0.8591,0.7809,0.8639,0.8953,0.9782,0.9491,0.9424,0.4729,0.9537,0.9853,0.0,9.0
36005005902,41.2,11.8,20930.0,25.5,10.6,20.2,14.1,19.7,96.9,25.7,94.1,0.0,14.5,65.4,0.0,0.9496,0.8272,0.7117,0.8677,0.2649,0.3334,0.6097,0.9222,0.9611,0.9748,0.9949,0.0,0.9548,0.9897,0.0,13.3
36005006000,32.9,11.9,14283.0,34.9,10.2,23.6,9.5,25.3,98.7,15.9,72.1,0.0,20.9,42.9,0.0,0.8935,0.8306,0.9152,0.9447,0.2441,0.5799,0.2773,0.9722,0.9807,0.9269,0.9754,0.0,0.9802,0.9664,0.0,9.6
36005006100,11.4,15.4,28242.0,13.9,31.0,10.0,16.5,4.1,97.7,4.1,98.1,0.0,2.2,67.6,0.0,0.4404,0.9162,0.4292,0.62,0.9708,0.0426,0.7459,0.1832,0.9685,0.7215,0.9990000000000001,0.0,0.5458,0.9912,0.0,9.0
36005006200,36.1,13.6,11959.0,56.7,9.4,28.3,19.1,27.9,100.0,19.3,78.9,0.0,11.5,74.1,0.1,0.9187,0.8801,0.9602,0.9951,0.2026,0.8349,0.8513,0.9835,0.9967,0.9477,0.9815,0.0,0.9314,0.9946,0.3869,13.3
36005006300,27.0,11.3,19512.0,27.3,9.0,21.3,20.3,16.0,94.3,24.2,86.9,0.0,10.0,74.4,1.2,0.8277,0.8074,0.7658,0.8884,0.1833,0.4091,0.8866,0.8548,0.9382,0.9699,0.9882,0.0,0.9145,0.9948,0.718,14.6
36005006400,38.4,10.4,14449.0,26.5,15.8,27.7,18.3,16.0,95.3,13.4,33.6,0.0,9.3,56.8,0.0,0.9345,0.7656,0.9116,0.8797,0.5835,0.8149,0.823,0.8563,0.946,0.9059999999999999,0.8922,0.0,0.9062,0.9836,0.0,15.4
36005006500,45.2,10.9,12064.0,28.2,6.8,31.1,14.9,23.4,97.5,20.7,91.5,0.0,11.2,84.1,1.7,0.9661,0.7905,0.9585,0.8976,0.0897,0.9181,0.6582,0.9599,0.9674,0.9551,0.9924,0.0,0.9276,0.9986,0.7629,16.5
36005006700,50.1,16.3,16758.0,55.2,7.9,34.3,13.3,18.4,99.7,29.0,78.7,0.0,16.1,84.6,0.1,0.9801,0.9295,0.8536,0.9938,0.1327,0.9655,0.556,0.9034,0.9943,0.9835,0.9814,0.0,0.9635,0.9987,0.42,18.4
36005006800,18.4,13.0,18084.0,23.5,11.5,27.0,7.6,19.4,96.7,17.8,15.4,0.0,14.2,46.5,0.0,0.6665,0.8643,0.8132,0.8395,0.3161,0.7812,0.1489,0.9171,0.9588,0.9395,0.7440000000000001,0.0,0.953,0.9717,0.0,19.5
36005006900,42.0,12.5,15178.0,34.2,9.4,33.0,15.5,29.2,97.5,20.1,74.3,0.7,9.3,68.7,1.3,0.9534,0.8509,0.8943,0.941,0.2026,0.9502,0.6925,0.9875,0.9662,0.9520000000000001,0.9775,0.4931,0.9057,0.9919,0.7239,10.7
36005007000,27.1,13.3,15032.0,41.0,11.2,28.6,10.5,19.9,97.7,19.0,15.1,0.0,17.2,49.9,1.2,0.8292,0.8724,0.8979,0.9686,0.2986,0.8477,0.3521,0.9248,0.9690000000000001,0.9463,0.7406,0.0,0.9684,0.9761,0.7197,13.5
36005007100,25.7,13.8,20050.0,24.4,9.1,24.8,8.0,26.0,98.3,13.0,74.4,0.0,6.6,56.9,2.4,0.8096,0.8842,0.7452,0.8532,0.188,0.6596,0.1729,0.976,0.9768,0.9022,0.9775,0.0,0.8477,0.9837,0.8114,8.3
36005007200,39.7,9.0,15442.0,28.2,10.3,28.3,9.6,13.8,93.9,18.9,54.7,0.0,24.1,50.5,0.0,0.9420000000000001,0.6839,0.8877,0.8976,0.2495,0.8369,0.2847,0.7937,0.9345,0.9457,0.9528,0.0,0.9866,0.9769,0.0,14.6
36005007300,54.0,17.4,9814.0,46.1,6.7,31.1,13.1,22.9,98.4,22.6,86.6,0.0,14.4,76.8,1.3,0.9867,0.943,0.9848,0.9815,0.0863,0.9173,0.5425,0.9562,0.9779,0.9634,0.9879,0.0,0.9541,0.9959,0.7235,21.6
36005007400,24.6,6.0,21080.0,24.1,15.3,22.4,13.5,15.3,96.9,8.3,53.4,0.0,7.2,34.9,0.0,0.7922,0.4159,0.7055,0.8486,0.5523,0.4894,0.5694,0.8383,0.9605,0.8405,0.9505,0.0,0.8654,0.9501,0.0,8.2
36005007500,31.3,10.1,14384.0,29.1,8.9,32.7,13.9,30.7,98.6,9.3,67.6,0.0,12.4,69.6,1.1,0.8785,0.7507,0.9131,0.9058,0.1788,0.9449,0.5962,0.9906,0.9797,0.8576,0.9706,0.0,0.9394,0.9925,0.7020000000000001,8.7
36005007600,37.2,11.7,15275.0,35.6,9.8,23.9,11.2,21.1,96.0,23.6,34.3,0.0,10.7,57.3,0.0,0.9266,0.8235,0.8918,0.9477,0.2234,0.5985,0.4042,0.9385,0.9517,0.9676,0.8957,0.0,0.9229999999999999,0.9839,0.0,19.4
36005007700,35.1,8.4,14619.0,34.9,7.3,25.3,11.6,26.7,97.6,20.5,39.2,0.0,10.5,59.0,2.7,0.9113,0.6411,0.9075,0.9447,0.1079,0.6901,0.4344,0.9791,0.9685,0.9540000000000001,0.915,0.0,0.9204,0.9853,0.8311,10.1
36005007800,32.9,10.7,16109.0,34.0,12.0,26.5,12.5,25.0,96.6,23.5,44.4,0.0,16.0,46.5,0.4,0.8935,0.7811,0.8708,0.9398,0.3466,0.7604,0.4993,0.9703,0.9573,0.9673,0.9307,0.0,0.9632,0.9717,0.5523,19.7
36005007900,43.8,13.7,13107.0,40.6,10.1,31.5,17.8,28.7,99.9,23.1,86.7,0.0,10.0,81.9,1.8,0.9611,0.8823,0.9406,0.9672,0.2388,0.9244,0.8035,0.9861,0.9958,0.9656,0.9881,0.0,0.9142,0.9977,0.7681,13.4
36005008300,41.3,12.5,13455.0,45.2,7.3,31.5,12.7,27.5,99.7,26.3,77.9,0.0,17.0,69.6,0.0,0.9501,0.8509,0.9333,0.9798,0.1079,0.9247,0.5136,0.982,0.9937,0.9767,0.9805,0.0,0.9675,0.9925,0.0,12.7
36005008400,8.5,8.4,24063.0,17.8,10.6,24.5,15.3,12.8,98.5,6.7,0.0,0.0,3.3,23.8,0.0,0.3148,0.6411,0.585,0.7309,0.2649,0.6411,0.6809,0.7547,0.9781,0.8073,0.0,0.0,0.68,0.9064,0.0,8.4
36005008500,40.1,15.5,12359.0,41.7,9.5,26.9,13.7,31.4,99.2,24.5,70.6,0.0,7.1,68.9,11.8,0.9441,0.9181,0.9536,0.9707,0.2079,0.7776,0.5829,0.9918,0.988,0.9708,0.9738,0.0,0.8619,0.992,0.9538,21.6
36005008600,39.3,12.6,15417.0,40.1,14.7,23.9,23.9,19.5,99.5,17.1,78.3,0.0,6.1,69.9,0.0,0.9396,0.8538,0.8884,0.9658,0.5143,0.5989,0.9529,0.9187,0.9911,0.935,0.9808,0.0,0.8322,0.9926,0.0,11.8
36005008700,36.3,6.4,12976.0,39.3,10.1,25.5,9.8,30.0,98.1,24.7,78.3,0.0,14.6,74.1,2.2,0.9204,0.4598,0.943,0.9627,0.2388,0.7037,0.2992,0.9893,0.9740000000000001,0.9714,0.9808,0.0,0.9555,0.9946,0.8004,19.2
36005008900,28.3,6.1,12824.0,40.1,11.1,31.5,15.0,20.0,98.4,22.7,88.1,0.0,10.5,80.5,0.1,0.8443,0.4271,0.9457,0.9658,0.2932,0.9249,0.6638,0.9261,0.9777,0.9642,0.9892,0.0,0.9207,0.9972,0.3844,16.6
36005009000,38.8,15.2,19110.0,31.1,12.4,25.3,17.7,33.8,97.3,11.8,71.9,1.1,2.1,63.7,0.0,0.9369,0.9129999999999999,0.7797,0.9219,0.3707,0.6907,0.7994,0.9946,0.9645,0.8896,0.9749,0.5387,0.539,0.9886,0.0,9.0
36005009200,21.4,17.7,20314.0,23.0,8.7,24.6,11.4,13.9,98.3,14.3,47.8,0.0,17.0,60.6,0.0,0.7346,0.9464,0.7358,0.8321,0.1692,0.6459,0.4195,0.7937,0.9759,0.9146,0.9396,0.0,0.9674,0.9865,0.0,9.9
36005009300,40.7,6.9,11737.0,37.8,5.5,26.3,9.2,25.6,99.0,23.8,56.9,0.0,19.6,57.8,12.3,0.9473,0.5115,0.9633,0.9575,0.0523,0.7469,0.2549,0.9742,0.9856,0.968,0.9565,0.0,0.977,0.9843,0.9554,19.7
36005009600,15.8,18.8,17490.0,28.6,19.0,23.2,15.9,26.0,93.3,16.4,10.6,0.9,11.0,46.6,7.8,0.5951,0.956,0.8320000000000001,0.9015,0.7648,0.5493,0.7145,0.9758,0.93,0.9301,0.6651,0.5202,0.9258,0.9719,0.935,10.4
36005009800,23.2,13.6,24551.0,18.0,15.8,20.2,11.0,17.8,97.4,9.4,35.9,0.3,4.7,32.5,0.5,0.7688,0.8801,0.5659,0.7362,0.5835,0.3317,0.3893,0.8933,0.9654,0.8583,0.9026,0.4228,0.7767,0.9440000000000001,0.5913,7.1
36005011000,20.5,13.0,29686.0,14.0,0.0,7.9,6.0,0.0,100.0,0.0,30.4,0.0,0.0,30.4,0.0,0.7154,0.8643,0.3819,0.6239,0.0,0.0301,0.0685,0.0,0.9968,0.0,0.8761,0.0,0.0,0.9368,0.0,0.0
36005011502,46.5,15.1,11667.0,41.2,8.3,34.4,10.7,22.4,99.4,25.2,62.8,0.0,19.6,70.6,6.9,0.9707,0.9112,0.9643,0.9692,0.1506,0.9666,0.3674,0.9511,0.9909,0.9731,0.9652,0.0,0.9771,0.993,0.9273,14.2
36005011700,32.3,13.1,15458.0,32.7,6.9,30.1,8.1,30.4,97.1,11.6,92.0,0.8,10.3,70.6,0.0,0.8882,0.8672,0.8873,0.9322,0.0934,0.893,0.179,0.9901,0.9626,0.888,0.9928,0.5085,0.9183,0.993,0.0,15.2
36005011800,11.2,7.2,28792.0,10.8,14.7,12.6,9.0,4.7,30.2,2.7,1.1,0.0,2.9,9.9,26.1,0.4323,0.5405,0.4108,0.5012,0.5143,0.0672,0.2407,0.2263,0.5186,0.6433,0.3181,0.0,0.6353,0.7084,0.9774,5.5
36005011900,35.0,10.4,11711.0,43.0,10.8,28.7,8.9,25.8,99.8,24.6,83.9,0.0,9.8,82.2,0.3,0.9104,0.7656,0.9637,0.9746,0.2765,0.8516,0.2331,0.9748,0.9955,0.971,0.9857,0.0,0.912,0.9979,0.5163,18.4
36005012101,37.8,10.2,11409.0,36.7,4.8,27.8,7.9,25.1,97.0,19.9,56.2,0.0,14.6,62.5,4.5,0.9309999999999999,0.7557,0.9684,0.9527,0.0373,0.8157,0.1669,0.9713,0.9620000000000001,0.951,0.9552,0.0,0.9556,0.9879,0.8906,19.2
36005012102,51.4,16.3,8157.0,40.3,9.0,26.4,12.4,28.2,99.7,15.0,78.1,0.0,9.0,76.1,0.0,0.9827,0.9295,0.9926,0.9664,0.1833,0.7523,0.4919,0.9844,0.9941,0.9202,0.9806,0.0,0.9006,0.9955,0.0,8.8
36005012300,34.2,4.6,17969.0,31.2,8.8,27.3,12.0,32.6,98.3,18.3,65.5,1.5,4.1,64.8,2.4,0.9044,0.2594,0.8169,0.9226,0.174,0.794,0.4635,0.9934,0.9759,0.9421,0.9686,0.5727,0.7391,0.9892,0.8125,9.6
36005012500,38.9,10.9,14766.0,36.1,8.6,27.5,9.7,26.0,98.7,21.0,55.1,0.0,10.9,55.2,0.2,0.9375,0.7905,0.9043,0.95,0.1646,0.8051,0.2918,0.9761,0.9806,0.9562,0.9534,0.0,0.9245,0.9821,0.4685,17.2
36005012701,49.7,7.6,12529.0,32.0,11.9,27.2,18.7,29.9,97.5,19.8,73.3,0.0,7.7,83.9,4.2,0.9792,0.5764,0.9508,0.9282,0.3405,0.7905,0.8382,0.9891,0.9668,0.9508,0.9768,0.0,0.8762,0.9985,0.8856,8.3
36005012901,48.7,12.6,9800.0,44.2,11.7,32.0,10.8,27.4,97.5,18.2,73.3,0.0,11.6,81.4,5.3,0.9769,0.8538,0.985,0.9776,0.32799999999999996,0.9348,0.3746,0.9819,0.9672,0.9415,0.9768,0.0,0.9316,0.9975,0.9078,7.5
36005013000,5.9,8.5,32882.0,22.3,16.0,16.2,13.8,5.2,56.5,5.5,1.4,0.0,0.0,11.0,0.0,0.1942,0.6488,0.2973,0.8209,0.5964,0.1402,0.5894,0.2636,0.7323,0.7759,0.3496,0.0,0.0,0.7404,0.0,5.3
36005013100,32.2,5.8,13411.0,31.6,5.4,34.6,13.0,25.4,99.4,14.5,51.7,0.0,16.7,62.1,1.4,0.8873,0.39399999999999996,0.9343,0.9255,0.0501,0.9681,0.5354,0.9727,0.9902,0.9158,0.9473,0.0,0.966,0.9875,0.7365,9.6
36005013200,3.9,5.4,41679.0,15.5,15.1,19.0,11.0,3.6,70.6,3.2,10.4,0.0,2.8,9.7,0.1,0.1003,0.3492,0.1506,0.6707,0.5401,0.2571,0.3893,0.1446,0.8077,0.675,0.6613,0.0,0.6273,0.7019,0.4147,3.9
36005013300,32.8,13.9,14155.0,40.3,13.1,20.4,19.5,20.1,98.5,18.0,89.2,1.7,7.0,82.0,0.0,0.8926,0.8867,0.9182,0.9664,0.4131,0.3415,0.8639,0.9272,0.9787,0.9406,0.9901,0.5867,0.8604,0.9978,0.0,8.0
36005013500,35.3,9.5,16335.0,33.1,9.6,26.0,18.1,23.1,98.6,12.8,72.9,0.0,17.9,69.8,0.0,0.9128,0.7167,0.8648,0.9343,0.2132,0.7337,0.8153,0.9574,0.98,0.9002,0.9763,0.0,0.9716,0.9926,0.0,15.6
36005013800,9.9,10.3,36749.0,18.3,18.6,17.3,17.0,4.5,38.7,4.8,17.9,0.0,4.0,15.8,0.2,0.3771,0.7606,0.2184,0.7429,0.7462,0.1764,0.7696,0.2095,0.6044,0.7495,0.7769,0.0,0.7295,0.8340000000000001,0.4637,10.2
36005014100,27.9,11.5,20016.0,26.7,7.0,30.7,14.3,22.6,99.7,16.6,87.7,0.0,12.3,73.1,2.0,0.8392,0.8156,0.7466,0.8817,0.0972,0.9077,0.6227,0.9536,0.9937,0.9314,0.9890000000000001,0.0,0.9378,0.9942,0.7825,14.3
36005014300,42.2,10.0,10996.0,41.2,8.1,26.2,14.2,12.0,94.7,18.7,80.5,0.0,19.4,80.6,0.0,0.9544,0.7455,0.9734,0.9692,0.1415,0.741,0.6161,0.7208,0.9418,0.9443,0.9827,0.0,0.9766,0.9972,0.0,15.6
36005014400,41.5,17.6,16375.0,24.8,12.0,32.6,17.1,27.3,96.6,11.1,64.3,0.0,6.4,68.0,0.2,0.9511,0.9453,0.8639,0.8586,0.3466,0.9441,0.7744,0.9815,0.9575,0.8809999999999999,0.9672,0.0,0.8429,0.9914,0.4738,8.3
36005014500,49.7,16.5,9886.0,39.2,5.5,37.1,14.6,42.5,98.9,11.0,93.4,0.0,19.1,75.9,3.5,0.9792,0.9323,0.9841,0.9624,0.0523,0.9855,0.6407,0.9987,0.9843,0.88,0.9941,0.0,0.9758,0.9953,0.8624,5.9
36005014701,57.9,24.6,8551.0,36.7,8.7,35.3,19.4,34.7,99.0,13.0,93.4,0.0,19.5,75.5,5.0,0.9914,0.9839,0.9914,0.9527,0.1692,0.9751,0.861,0.9954,0.9859,0.9017,0.9942,0.0,0.977,0.9952,0.9031,5.8
36005014702,53.8,10.3,9451.0,39.7,7.8,32.1,16.0,30.5,98.7,14.0,96.8,0.0,15.3,75.2,0.0,0.9864,0.7606,0.987,0.9644,0.1283,0.9356,0.72,0.9902,0.9811,0.9119,0.9974,0.0,0.9595,0.995,0.0,10.1
36005014900,44.7,13.8,12958.0,35.9,6.3,28.1,13.0,20.1,97.6,15.0,82.7,0.0,18.9,68.8,5.1,0.9644,0.8842,0.9434,0.9491,0.0742,0.8304,0.5354,0.9273,0.9679,0.9202,0.9847,0.0,0.9748,0.9919,0.9051,12.1
36005015100,24.9,7.8,15922.0,31.4,9.8,29.5,8.5,20.1,98.6,18.2,60.2,0.0,11.0,61.5,0.8,0.7967,0.5936,0.8757,0.924,0.2234,0.8775,0.2059,0.9274,0.9796,0.9414,0.9611,0.0,0.9258,0.9871,0.6644,12.7
36005015200,13.1,11.9,28388.0,19.8,16.1,22.5,10.3,19.4,77.0,7.2,0.0,0.0,4.9,20.4,0.0,0.5051,0.8306,0.4238,0.7752,0.6032,0.4994,0.3371,0.9183,0.8397,0.818,0.0,0.0,0.7874,0.8841,0.0,9.3
36005015300,50.8,16.0,14239.0,27.8,7.1,30.9,7.3,28.5,99.0,12.6,57.0,0.0,13.3,57.5,0.0,0.9817,0.9255,0.9162,0.8934,0.1008,0.9134,0.1315,0.9854,0.9856,0.8979,0.9569,0.0,0.9465,0.9841,0.0,14.5
36005015500,50.8,22.9,11560.0,40.9,14.6,28.1,10.7,27.4,99.7,15.6,90.1,0.0,14.8,56.3,0.0,0.9817,0.9785,0.9659,0.9681,0.5083,0.8270000000000001,0.3674,0.9819,0.9944,0.9249,0.9909,0.0,0.9569,0.9831,0.0,12.4
36005015700,28.0,22.4,16302.0,38.9,6.1,24.5,16.1,23.4,98.8,16.1,42.4,0.0,15.7,50.9,0.7,0.8403,0.9764,0.8656,0.9614,0.0678,0.6403,0.7253,0.9602,0.9832,0.9279999999999999,0.9253,0.0,0.9617,0.9773,0.643,13.0
36005015800,6.8,3.7,31808.0,17.9,17.6,24.6,8.3,18.8,70.7,9.7,4.5,0.0,1.5,18.8,0.5,0.2367,0.1649,0.3238,0.7335,0.6929,0.645,0.1924,0.9083,0.8085,0.8627,0.5022,0.0,0.4429,0.8696,0.5876,6.6
36005015900,50.5,17.3,11375.0,49.6,15.4,17.1,16.4,21.6,99.3,27.0,88.4,0.0,1.4,86.1,0.0,0.9809,0.9420000000000001,0.9688,0.9875,0.5585,0.1681,0.7411,0.9444,0.9885,0.9786,0.9895,0.0,0.4295,0.9991,0.0,15.6
36005016000,5.8,7.7,37128.0,13.8,18.2,21.9,10.9,9.9,30.4,5.0,6.5,0.0,1.9,14.8,0.0,0.1896,0.585,0.2122,0.6168,0.7252,0.4543,0.3816,0.6122,0.5213,0.7595,0.5666,0.0,0.5145,0.8196,0.0,11.4
36005016100,46.6,15.1,12587.0,46.9,10.3,29.0,11.7,21.4,99.7,16.3,97.5,0.0,11.6,44.0,0.0,0.9711,0.9112,0.95,0.983,0.2495,0.8615,0.4417,0.9423,0.9936,0.9295,0.9982,0.0,0.9318,0.9681,0.0,9.4
