tract_id,AC_LAND,AC_TOT,AC_UNPR,AC_WATER,AUTOOWN0,AUTOOWN1,AUTOOWN2P,COUNTHU10,E5_ENT10,E5_IND10,E5_OFF10,E5_RET10,E5_SVC10,E8_ED10,E8_ENT10,E8_HLTH10,E8_IND10,E8_OFF10,E8_PUB10,E8_RET10,E8_SVC10,EMPTOT,E_HIWAGEWK,E_LOWWAGEW,E_MEDWAGEW,HH,R_HIWAGEWK,R_LOWWAGEWK,R_MEDWAGEWK,TOTPOP10,WORKERS,CBSA_EMP,CBSA_POP,CBSA_WRK,D2b_E5Mix,D2b_E5MixA,D2b_E8Mix,D2b_E8MixA,D2a_EpHHm,D2c_TrpMx1,D2c_TrpMx2,D2c_TripEq,D2r_JobPop,D2r_WrkEmp,D2a_WrkEmp,D2c_WrEmIx,P_WRKAGE,PCT_AO0,PCT_AO1,PCT_AO2P,R_PCTLOWWAGE,E_PCTLOWWA,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth10,D1C8_Pub10,D1D,D2A_JPHH,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4b025,D4b050,D4d,D5ar,D5ae,D5br,D5be,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,WalkIndex
11001000100,462.6056004333,585.5656004333,274.6968021,122.95,937.0,1367.0,688.0,2999.0,2354.0,311.0,847.0,1028.0,2595.0,343.0,2354.0,64.0,311.0,847.0,0.0,1028.0,2188.0,7135.0,3275.0,1537.0,2323.0,2686.0,1481.0,252.0,320.0,4890.0,2053.0,2781078.0,5582170.0,2574306.0000000005,0.8713497016870482,0.8713497016870482,0.814626488800865,0.7623152276578706,0.8960702409285165,0.7133202680819407,0.7844359723145101,0.42419052506780114,0.8133056133056134,0.44688724423160653,0.2877365101611773,0.49053262430754985,0.8803629509202452,0.31307523507835944,0.4566614704901635,0.2302525608536179,0.1227420896249391,0.212697967764541,10.917477368047459,17.80142205771881,25.97406909792862,3.742303245751202,3.0833979877010007,1.132155795667657,7.965140063783456,8.569442341470502,3.742303245751202,3.0833979877010007,1.132155795667657,7.965140063783456,7.965140063783456,1.2486455941128642,0.23298406944356667,0.0,36.8915464660021,2.6563662594936712,25.165704964502783,2.503237272253133,2.986736503147496,19.675730955412632,112.5332760062711,4.4942388448276915,11.060750650131759,20.05468128474503,76.78019703320447,33.88868420122657,0.0,0.06159058061766199,1833.1375666382007,476522.0410873955,440672.30339510215,80769.87719458264,19596.15509633782,0.0006628840205050475,0.8590462964287524,0.044905684346680144,0.9195126079814304,0.001547134944498591,0.4479461224826474,0.0007331091125376688,0.1958441684298646,17.209700553903986
11001000201,134.06,134.06,120.22599790000001,0.0,0.0,0.0,0.0,2.0,42.0,62.0,34.0,0.0,5108.0,4.0,42.0,4651.0,62.0,34.0,0.0,0.0,453.0,5246.0,3971.0,313.0,962.0,2.0,165.0,85.0,108.0,3916.0,358.0,2781078.0,5582170.0,2574306.0000000005,0.10799705151137898,0.09302359685399127,0.24973544442625897,0.21518558631427057,0.0950890024689064,0.04167844140535582,0.04295826628294175,0.3679299082049281,0.854835188823401,0.12776588151320478,0.068242470453679,0.39386087958164545,0.99642,0.0,0.0,0.0,0.23742999999999997,0.05,0.0166352895651,32.571896968400004,43.6343645291,0.0,0.282799922606,0.515693976517,3.76789308648,0.34934108086599996,0.0,0.282799922606,0.515693976517,3.76789308648,3.76789308648,0.033270579130099995,38.6853658835,0.0,43.6509998187,2623.0,17.639999399999997,0.0,0.5,17.14,135.2985229,0.0,9.54,0.0,136.05,38.19,0.0,0.0,579.2426666666667,413900.865,397355.0115999999,27632.56,6565.11,0.000576,0.75,0.04,0.83,0.000529297681797,0.15,0.000245606724962,0.06,12.667
11001000202,207.0939234924,304.3539234924,181.2850036,97.23,348.0,1278.0,510.0,2143.0,1934.0,279.0,367.0,1138.0,12931.0,8809.0,1934.0,38.0,279.0,367.0,0.0,1138.0,4084.0,16649.0,9197.0,3427.0,4025.0,1933.0,1003.0,165.0,235.0,5425.0,1403.0,2781078.0,5582170.0,2574306.0000000005,0.486108972046127,0.486108972046127,0.6585536373117508,0.6162645983820273,0.5775414605660434,0.4441789533122692,0.490025937070431,0.3835188692545029,0.491528495062064,0.15543984046089077,0.08426932548501412,0.40022408568822976,0.9328973806451613,0.16369644423705085,0.5973024078394773,0.2389859729351377,0.11759807555238774,0.20179650429455223,11.821161199190204,29.925243568455013,91.8387641654592,6.27740520791291,2.024435456361104,1.5390122686823346,22.528050641271978,10.668278711535987,6.27740520791291,2.024435456361104,1.5390122686823346,22.528050641271978,22.528050641271978,48.59196725627286,0.20961462340376638,0.0,103.65992536448317,8.613036571132955,33.70198025348149,6.6851538505807,4.4451468444966045,22.5716802953945,112.81244206546565,3.8609777972855435,27.031404873305547,4.633490628993203,54.079056966854004,54.078274491607814,0.0,0.0,2498.1345027878565,465164.2507475805,441270.8099672568,62743.78858252856,15687.570057310666,0.0006470744793661599,0.8388934517703485,0.04125426092932734,0.9207099578916828,0.0012018478722275565,0.34154345616545906,0.0005868857393598288,0.15514459761806587,16.089322122151394
11001000300,252.6180366516,252.63,211.37659839999998,0.0,416.0,1447.0,1042.0,2912.0,293.0,94.0,210.0,43.0,1410.0,93.0,293.0,14.0,94.0,210.0,0.0,43.0,1303.0,2050.0,559.0,430.0,1061.0,2754.0,2037.0,381.0,516.0,6233.0,2934.0,2781078.0,5582170.0,2574306.0000000005,0.6159062860504136,0.6159062860504136,0.6147571962135023,0.5752805468867693,0.6169188202232658,0.6082402780540421,0.6690101042643962,0.6198075704166855,0.49498973801762647,0.8226324237560193,1.431219512195122,0.6497162744745023,0.8891351596342052,0.14371984546703295,0.4976948076923077,0.3585700240384615,0.12984960804362647,0.20564390243902442,13.776355400594055,29.487646335317166,9.698331686886677,0.2034284254700662,0.9934875650197693,0.4447039789748784,6.164354298599051,1.3861518281010474,0.2034284254700662,0.9934875650197693,0.4447039789748784,6.164354298599051,6.164354298599051,0.43997309157630415,0.06623249916465554,0.0,23.474687087484806,0.7443716343500363,21.36994817740173,0.0,3.518409144680673,17.851539225836614,116.34675084558938,0.0,21.528694765942156,20.897510212103132,70.3005054952146,34.199161261956874,0.0,0.0,1691.506126873293,351127.48016153276,355553.78983653965,32426.884401694173,9845.417187982426,0.0004884013379250287,0.6337335233345208,0.035212365910620276,0.7396904563986859,0.0006211321961321716,0.17214978426948502,0.00036832559665510273,0.09574714008629222,14.072457120290508
11001000400,378.756316528,378.76,342.03399659999997,0.0,84.0,332.0,271.0,690.0,645.0,220.0,175.0,270.0,590.0,55.0,645.0,20.0,220.0,175.0,0.0,270.0,515.0,1900.0,681.0,548.0,671.0,636.0,415.0,85.0,131.0,1455.0,631.0,2781078.0,5582170.0,2574306.0000000005,0.9173876650229017,0.9173876650229017,0.8313029203673153,0.7779207817380144,0.9317067276741192,0.7122661979242837,0.7705351834798557,0.4198635800745723,0.8673621460506706,0.49861714737258,0.33210526315789474,0.5127869937793575,0.8371065154639176,0.12277442028985507,0.48291959420289854,0.39428598550724636,0.13470296354992076,0.28,2.017340310771553,4.253956261186892,5.5549974742621115,0.7893944663836842,0.5116445186124965,0.643210305941581,1.5056966808189467,1.8857753348325053,0.7893944663836842,0.5116445186124965,0.643210305941581,1.5056966808189467,1.5056966808189467,0.16080257648508917,0.05847359119463232,0.0,7.572337785033664,2.9874214937106918,23.00779659734133,0.0,3.2186882296883135,19.789108048418573,147.33207684440237,0.0,27.875544469855164,11.826311075962868,130.95383146603828,29.566571098457835,0.0018038670698602153,0.1610360299593069,932.7397609321648,395706.72512170504,400127.1175250634,64175.87902708839,17166.884487274267,0.0005504471169078044,0.7129955644735452,0.04,0.8335022177632273,0.0012292794148875148,0.35599112894709045,0.0006422279287151853,0.17649778223677265,18.099756505561494
11001000501,231.57,233.35999999999996,71.8405991,1.78,773.0,1255.0,155.0,2186.0,2166.0,37.0,96.0,47.0,767.0,45.0,2166.0,65.0,37.0,96.0,0.0,47.0,657.0,3113.0,1232.0,476.0,1405.0,2027.0,1500.0,206.0,301.0,3376.0,2007.0,2781078.0,5582170.0,2574306.0000000005,0.5099892004867236,0.5099892004867236,0.48614515712284995,0.45492733322776674,0.6517426823747917,0.5124419528877086,0.5680240486913121,0.444173921035239,0.9594698720912314,0.783984375,0.6447157083199486,0.7009741337647459,0.9463787381516587,0.3544080192131748,0.5743890347666972,0.07118294602012809,0.10263319382162432,0.15013813042081592,30.428497346106038,46.99295889310316,43.33207193493336,0.6542266694360013,1.3362927097351933,0.515029428299681,9.145253381053534,30.150100977446648,0.6542266694360013,1.3362927097351933,0.515029428299681,9.145253381053534,9.145253381053534,0.6263872293271068,0.9047815396798395,0.0,73.76056928107737,1.5357673428712382,19.58405303808708,0.0,2.4821138237027993,17.101938938362512,78.7839715033165,0.0,26.24973845704101,6.214949342274277,69.09000523600758,8.977411849586314,0.8922183352662502,0.999753231676991,924.4075834990284,389371.7136755914,400115.4711584762,93098.93159410353,47455.8250094275,0.0005416492115186837,0.7033064792595132,0.04,0.8333064792595132,0.0017832961488939852,0.5133467603702434,0.0017753631120878079,0.4830647925951321,14.720031135293867
11001000502,143.68805694600002,143.7,135.104805,0.0,512.0,838.0,422.0,1774.0,37.0,15.0,24.0,28.0,459.0,248.0,37.0,31.0,15.0,24.0,0.0,28.0,180.0,563.0,307.0,115.0,141.0,1643.0,1255.0,190.0,292.0,3189.0,1737.0,2781078.0,5582170.0,2574306.0000000005,0.4509397885254346,0.4509397885254346,0.7423873405789425,0.6947149182158497,0.4203764342349453,0.522921592186977,0.5783623592893757,0.9113606798029404,0.30010660980810233,0.4895652173913043,3.0852575488454708,0.12427510913287612,0.8736206428347445,0.28905581736189406,0.47279172491544535,0.23813245772266065,0.1093783534830167,0.19896980461811725,13.13053856218412,23.603882859028225,4.167132722672112,0.2072463568174354,0.1776397735602231,0.11102483400936806,1.3322981153365299,0.2738612997724239,0.2072463568174354,0.1776397735602231,0.11102483400936806,1.3322981153365299,1.3322981153365299,1.8356110093440787,0.22945133383122862,0.0,17.29767128484881,0.3426658910529519,21.334436784147535,0.0,3.235147064491702,18.099289463679742,97.63054001461765,0.0,22.263971595863847,8.904194089545298,72.37208645935542,25.604095474089604,0.10660315122235092,0.7364344706593393,1394.187381340756,381060.4009727697,395937.9719825261,70203.77772860126,34386.937153096726,0.0005297610299234515,0.6839443284620738,0.04000000000000001,0.8269721642310368,0.0013447428652743725,0.38788865692414753,0.0012864449739921192,0.3545824634655533,15.383557437788513
11001000600,356.53507202149996,356.54507202149995,335.1871948,0.0,499.0,1016.0,712.0,2234.0,275.0,54.0,123.0,2.0,1435.0,520.0,275.0,571.0,54.0,123.0,0.0,2.0,344.0,1889.0,891.0,369.0,629.0,2108.0,1544.0,237.0,339.0,4539.0,2120.0,2781078.0,5582170.0,2574306.0000000005,0.48221415231550063,0.48221415231550063,0.819247679681338,0.7666396686458921,0.5907214511451497,0.5613108045508995,0.6193562427418199,0.5532290053751652,0.5877411325451152,0.9423796457969569,1.1222869242985707,0.8848944343595435,0.8398269795109056,0.2245558102059087,0.4557425783348254,0.3196816114592659,0.11178920283018869,0.1915457914240339,6.664927891499151,13.541678495522504,5.635652608040193,0.005966799141893085,0.3669584150614434,0.16110405921249132,1.0262911446069523,0.8204355717099865,0.005966799141893085,0.3669584150614434,0.16110405921249132,1.0262911446069523,1.0262911446069523,1.5513705996685863,1.7035260186438534,0.0,12.300580499555942,0.8961100782732446,19.482261882234937,0.0,3.1393833661683517,16.342878770045143,100.38476710817794,0.0,14.357949681027943,24.227260536454295,54.74626117398883,30.06499822860247,0.17478556364049141,0.6321966129972372,1526.395742922142,360084.68956020335,388956.00150528044,58673.46917308747,20520.995894296033,0.0005008223246238525,0.6455956500229225,0.04000000000000001,0.8080312467206316,0.0011238815306684315,0.32147778140845606,0.0007677082250008214,0.2086857120806546,15.44812763335276
11001000701,135.8590003967,135.88,132.9835014,0.0,523.0,2140.0,607.0,3275.0,303.0,5.0,67.0,3.0,281.0,0.0,303.0,8.0,5.0,67.0,0.0,3.0,273.0,659.0,239.0,235.0,185.0,2974.0,1608.0,320.0,421.0,4620.0,2349.0,2781078.0,5582170.0,2574306.0000000005,0.6304717403485709,0.6304717403485709,0.5971080813490347,0.5145006663882707,0.36699070515318166,0.5425136897014855,0.6029939539525194,0.6151729435035143,0.2496684978215572,0.43816489361702127,3.564491654021244,0.07695829293865346,0.9209914264069265,0.1600463389312977,0.654236213740458,0.18570540458015267,0.13622438058748404,0.3528528072837633,24.62713182393081,34.74117195802648,4.955504194813018,0.022559217878434068,0.503822400380294,0.0375986490710317,2.052887841771819,2.278478247201477,0.022559217878434068,0.503822400380294,0.0375986490710317,2.052887841771819,2.052887841771819,0.0,0.060157838506262405,0.0,29.582636018742633,0.22158678547410895,16.377795701780983,0.0,3.1708246822935497,13.206971046522344,63.5930798957009,0.0,4.710214252507806,10.593435155501929,34.14640582592798,27.08228054017097,0.0,0.0,2113.5191451280543,371898.976826494,394261.00271979684,51979.95239034443,18458.52657197527,0.0005174329555490138,0.6691823667942303,0.039999999999999994,0.822358698851928,0.0009956682290377739,0.28477332940830147,0.0006905494820504666,0.18677730350309096,12.438246992457978
11001000702,72.37571289060001,72.3857128906,69.5183011,0.0,859.0,1373.0,234.0,2471.0,0.0,2.0,64.0,1.0,23.0,0.0,0.0,3.0,2.0,64.0,0.0,1.0,20.0,90.0,41.0,12.0,37.0,2293.0,1341.0,233.0,344.0,3364.0,1918.0,2781078.0,5582170.0,2574306.0000000005,0.5234714093353302,0.4508937296447365,0.5123774767928816,0.39656788618429645,0.11692930727676532,0.09852631056131916,0.10885278482034212,4.658284858659485e-12,0.05211349160393741,0.08964143426294824,21.31111111111111,1.510068064796786e-09,0.9527291825208086,0.34832048563334683,0.5562661108862809,0.09540065155807365,0.12147640771637122,0.12733333333333335,35.544588368853354,48.39012092548067,1.2946230584552874,0.014384705933967347,0.920620878611091,0.02876939596305162,0.28769396809784104,0.0,0.014384705933967347,0.920620878611091,0.02876939596305162,0.28769396809784104,0.28769396809784104,0.0,0.04315410984948381,0.0,36.83921142731407,0.039249856519843,18.498529358595945,0.0,3.627013734005152,14.87151587868761,114.99009474216152,0.0,35.37394065435576,8.842202148670848,70.74108139135971,35.36917236102949,0.0,0.0,3197.845214590053,368444.0222291604,385405.08092117426,41069.852571799966,13632.850656399598,0.0005124226855144004,0.6652485357482656,0.04,0.8026205835616027,0.000786686945612742,0.22550075580906112,0.0005100168129897098,0.13737204781333717,13.033166520419828
