tract_id,AC_LAND,AC_TOT,AC_UNPR,AC_WATER,AUTOOWN0,AUTOOWN1,AUTOOWN2P,COUNTHU10,E5_ENT10,E5_IND10,E5_OFF10,E5_RET10,E5_SVC10,E8_ED10,E8_ENT10,E8_HLTH10,E8_IND10,E8_OFF10,E8_PUB10,E8_RET10,E8_SVC10,EMPTOT,E_HIWAGEWK,E_LOWWAGEW,E_MEDWAGEW,HH,R_HIWAGEWK,R_LOWWAGEWK,R_MEDWAGEWK,TOTPOP10,WORKERS,CBSA_EMP,CBSA_POP,CBSA_WRK,D2b_E5Mix,D2b_E5MixA,D2b_E8Mix,D2b_E8MixA,D2a_EpHHm,D2c_TrpMx1,D2c_TrpMx2,D2c_TripEq,D2r_JobPop,D2r_WrkEmp,D2a_WrkEmp,D2c_WrEmIx,P_WRKAGE,PCT_AO0,PCT_AO1,PCT_AO2P,R_PCTLOWWAGE,E_PCTLOWWA,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth10,D1C8_Pub10,D1D,D2A_JPHH,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4b025,D4b050,D4d,D5ar,D5ae,D5br,D5be,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,WalkIndex
36005000100,401.7830352779,668.45,401.7832108,266.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,491.0,545.0,11091.0,1425.0,8022279.0,18897109.0,7981195.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.96691,,,,0.34456,,0.0,27.604449709589414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0333225117959457,0.0,0.0,1.0333225173149108,0.25915491895779186,0.0,0.0,0.0,0.38853805171999684,0.0,0.0,0.0,14.692546953698855,360665.9804901668,631503.9588550064,12415.770527788165,12944.475593537287,5.583231356122373e-05,0.23416156780611863,0.005775647512902983,0.40832313561223726,1.8745127487695684e-05,0.017515296581644097,3.2868495549871155e-05,0.011676864387762734,5.747336558574991
36005000200,118.05329833990001,341.56,113.64500149999999,223.49,264.0,708.0,472.0,1449.0,0.0,9.0,0.0,3.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,4.0,17.0,0.0,7.0,10.0,1351.0,560.0,300.0,514.0,4334.0,1374.0,8022279.0,18897109.0,7981195.000000001,0.9127332405984696,0.6230373639457827,0.8294898760621027,0.5529932507080685,0.05723042044054364,0.05272812146752497,0.05371509910881241,2.6909147534379847e-27,0.00781429556423796,0.024442846872753443,80.82352941176471,2.1531865109380645e-35,0.7231149053991694,0.18331773636991025,0.4898322843340235,0.3268347066942719,0.21833383551673943,0.4111764705882353,12.750235650682228,38.136314423765135,0.14958876621233108,0.026398013215229298,0.0,0.0791940618391523,0.03519735095363906,0.0,0.026398013215229298,0.0,0.0791940618391523,0.03519735095363906,0.03519735095363906,0.0,0.008799340204346272,0.0,12.899824416892391,0.012583527017024426,11.97327729983019,0.0,0.0,11.973277320125675,184.34844629927645,0.0,0.0,0.0,130.09000169691697,97.57841508596154,0.0,0.0,0.0,510604.7787637106,1018550.9021490046,0.0,0.0,7.912489752898466e-05,0.3305919896943436,0.009288423790842017,0.6606048717648436,0.0,0.0,0.0,0.0,6.711503678583938
36005000400,185.55078517920003,374.45000000000005,144.93088509999998,188.89000000000001,319.0,866.0,713.0,1903.0,0.0,6.0,7.0,4.0,164.0,1.0,0.0,10.0,6.0,7.0,0.0,4.0,153.0,181.0,25.0,118.0,38.0,1786.0,707.0,297.0,598.0,5503.0,1602.0,8022279.0,18897109.0,7981195.000000001,0.29743734073470796,0.2561985803002541,0.36486252322521945,0.31438531348523147,0.2144383220705568,0.3014218499110439,0.33327680177705976,0.06238392515472482,0.0636875439831106,0.20302860347728546,8.850828729281767,0.0003894291031863829,0.7219660894057787,0.16838353126642144,0.4562411823436679,0.37536286915396744,0.18539139825218479,0.6482872928176796,13.13039919389702,37.96982993314153,1.2488710830884657,0.027599361774670615,0.04829888112828763,0.041399055558642484,1.0556755187966191,0.0,0.027599361774670615,0.04829888112828763,0.041399055558642484,1.0556755187966191,1.0556755187966191,0.006899839899342559,0.06899842593098138,0.0,14.379270276952107,0.10134399048152297,11.895407380475362,0.0,0.0,11.89540763294084,117.28533134979394,0.0,0.0,0.0,72.42455083016888,68.97815334872504,0.0,0.0,0.0,515487.033201362,1041858.5426815301,0.0,0.0,7.961759914541328e-05,0.3375999465883295,0.009516167685939377,0.6802093737481638,0.0,0.0,0.0,0.0,6.238822178019818
36005001600,119.86209972382001,119.865550766,110.78224750000001,0.0,965.0,794.0,236.0,2001.0,3.0,11.0,178.0,34.0,646.0,8.0,3.0,445.0,11.0,177.0,1.0,34.0,193.0,872.0,292.0,261.0,319.0,1925.0,731.0,413.0,820.0,5643.0,1964.0,8022279.0,18897109.0,7981195.000000001,0.4646227804469178,0.4646227804469178,0.6024482376656886,0.6024482376656886,0.47642221473601076,0.4742627638921704,0.5255616556034871,0.9868526511720336,0.2676899462778204,0.6149506346967559,2.2522935779816513,0.2858484287699093,0.7302805936558568,0.48301808095952026,0.39781735632183907,0.11915456271864068,0.2102798268839104,0.29631880733944954,18.062472120057013,50.937796862658345,7.871302054668333,0.30690866450909127,1.6067560475078557,0.09929405954370964,1.7421566004101234,0.027080160355605547,0.30690866450909127,1.5977293242054915,0.09929405954370964,1.7421566004101234,1.7421566004101234,0.07221385867102909,4.016892663677733,0.009026723301497269,25.93377417472871,0.45298729194805193,21.132394434686123,0.0,3.7820753690307707,17.350318676801773,127.26810232397244,0.0,10.673021772083711,42.71625320544768,48.054167852366966,45.38081200781469,0.0,0.0,33.836182406717235,601743.8741219286,1214824.613686939,16227.430555529445,7841.176846956773,9.336364866889814e-05,0.3925962177037798,0.01,0.7931626224332632,2.4499913071266145e-05,0.027408237055444956,1.9910251399815805e-05,0.008941150413650024,13.836240024251687
36005001900,409.79495811419997,687.785332794,409.79440880000004,277.98,431.0,171.0,2.0,606.0,116.0,3762.0,76.0,153.0,773.0,3.0,116.0,102.0,3762.0,76.0,0.0,153.0,668.0,4880.0,2124.0,834.0,1922.0,550.0,327.0,295.0,347.0,1917.0,969.0,8022279.0,18897109.0,7981195.000000001,0.4689346559072268,0.4689346559072268,0.4216280701787505,0.39455321269798804,0.5615611169793315,0.7591872959895736,0.6613996785921705,0.42783808674949886,0.5640723848756805,0.331338690374423,0.1985655737704918,0.4486848969092973,0.7480385446009389,0.7132546204620462,0.28309788778877887,0.0036321782178217825,0.3044335810113519,0.1663135245901639,1.4787875933210257,4.6779450933505835,11.908388228140641,0.3733574366859524,0.18545841610781866,9.18019744376645,1.6300815152243848,0.283068323130288,0.3733574366859524,0.18545841610781866,9.18019744376645,1.6300815152243848,1.6300815152243848,0.007320737899379955,0.24890435530637123,0.0,13.38717582144256,6.163636536363637,16.16942843694987,5.582384289702248,3.628089136481717,6.9589548211877315,65.7242619516886,16.39089399848108,7.025173726341501,18.347470325829427,28.887716033516323,23.422895454480738,0.264789792937014,0.8806217517453675,152.16041233798464,730182.8243953995,1320324.4637629145,67391.03682286505,34374.34229912276,0.00011318631603116835,0.47676008076164156,0.01,0.862130176032583,0.00010174586155414147,0.11909935878468997,8.728302632607347e-05,0.039589803353622104,11.70138340625494
36005002000,97.73792972561,97.75356338499999,97.56896859999999,0.0,2203.0,694.0,230.0,3135.0,4.0,6.0,1.0,55.0,33.0,0.0,4.0,23.0,6.0,1.0,0.0,55.0,10.0,99.0,14.0,36.0,49.0,3019.0,953.0,681.0,1190.0,8731.0,2824.0,8022279.0,18897109.0,7981195.000000001,0.6453916185525144,0.6453916185525144,0.6938362972832027,0.5978469367054318,0.0969761720981078,0.17391183635169424,0.1919397369966067,2.98256385674547e-06,0.022423556058890348,0.06773862470065006,28.525252525252526,1.1115646203245924e-12,0.7047279727408087,0.7040150494417863,0.2220832567783094,0.07388825518341309,0.24114406515580733,0.35565656565656567,32.13112167877963,89.48542999587701,1.0146675024529506,0.5637042260627834,0.010249163406361271,0.061494980438129156,0.10249165073359734,0.040996683726188886,0.5637042260627834,0.010249163406361271,0.061494980438129156,0.10249165073359734,0.10249165073359734,0.0,0.2357307980854668,0.0,33.145789181213985,0.03279230440543226,22.083904379722554,0.0,1.2549767526076703,20.82892727384746,101.51059249829868,0.0,0.0,9.821139213767486,49.109287986747425,58.93355965166712,0.0,0.0,0.0,611174.0422659055,1225403.5991341628,0.0,0.0,9.476733069616682e-05,0.3995726880304559,0.01,0.8015139407027766,0.0,0.0,0.0,0.0,6.239462094056881
36005002300,25.82850694653,25.83137741089,25.828479799999997,0.0,1416.0,249.0,114.0,1783.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,23.0,6.0,6.0,11.0,1774.0,282.0,405.0,590.0,4933.0,1277.0,8022279.0,18897109.0,7981195.000000001,0.9321115676166747,0.40143860168154427,0.9321115676166747,0.31070385587222493,0.06987871200486563,0.04390370641974781,0.042763247136967525,8.89859392675233e-31,0.009281678773204183,0.03538461538461524,55.52173913043478,2.096570891816909e-24,0.6801121386580175,0.7946901177790241,0.14072375210319685,0.06457045429052159,0.31714255285826154,0.26,69.03224618132323,190.99051256897667,0.8904887054222179,0.0,0.0,0.5807530654777568,0.309735639944461,0.0,0.0,0.0,0.5807530654777568,0.309735639944461,0.309735639944461,0.0,0.0,0.0,69.92273488675106,0.012965066516347238,8.980702813489131,0.0,3.100136769709389,5.880566071498386,35.11043106591396,0.0,0.0,18.582967678110954,24.77880792669295,0.0,1.0000000000000169,1.0000000000000169,2758.7285464601787,804528.1110157323,1412058.0395334302,139829.58791724266,102323.43555032293,0.0001249933655333913,0.5268327753953064,0.01,0.9236655507906127,0.00021111235977088366,0.2586987231236562,0.00025981872073274685,0.12663374139704445,9.255911826825807
36005002500,31.53592252732,31.54597343445,31.5359197,0.0,1667.0,245.0,79.0,1999.0,30.0,0.0,42.0,59.0,84.0,29.0,30.0,24.0,0.0,42.0,0.0,59.0,31.0,215.0,33.0,88.0,94.0,1824.0,306.0,427.0,612.0,5491.0,1345.0,8022279.0,18897109.0,7981195.000000001,0.9491786270023393,0.817577968148393,0.9727114047254816,0.8381408350797231,0.2955252857364762,0.4181706258881272,0.46554214542821226,0.062483863789741516,0.07535927094286721,0.27564102564102566,6.255813953488372,0.005217098088105057,0.7080639464578401,0.8356800050025013,0.12341445222611305,0.04089784392196099,0.317465063197026,0.40386046511627904,63.38803332079646,174.11890613712887,6.817620656313685,1.8708816749516137,1.3318142801604678,0.0,0.9830056523273256,0.9512956928555005,1.8708816749516137,1.3318142801604678,0.0,0.9830056523273256,0.9830056523273256,0.9195861858882509,0.7610371701226935,0.0,70.20565397707138,0.11787267872807015,28.822151146687233,0.06454154489245349,4.11474888578674,24.64286022796672,77.81610145351121,10.14558589153784,20.304333502989095,0.0,20.290740326979524,50.73918814097642,0.9980109280604486,0.999999999999934,3645.8925904183493,784643.4448747135,1415042.68277224,119456.66970365189,63856.18749399448,0.00012165949879900044,0.5147613049669272,0.01,0.9264635824417873,0.00018035367551264914,0.21827144859118372,0.00016214305629556552,0.07585321344788672,12.1488829914854
36005002701,20.544634819000002,20.5449678421,20.544670099999998,0.0,851.0,170.0,52.0,1075.0,5.0,8.0,3.0,44.0,10.0,0.0,5.0,0.0,8.0,3.0,0.0,44.0,10.0,70.0,0.0,25.0,45.0,1042.0,193.0,276.0,433.0,3113.0,902.0,8022279.0,18897109.0,7981195.000000001,0.7090844107065472,0.7090844107065472,0.7090844107065472,0.548814338288727,0.1712548147228964,0.26445329490047575,0.2892808644003907,0.0014290796580429335,0.04398366321080738,0.1440329218106996,12.885714285714286,6.88810680012593e-06,0.6678419980725987,0.7921912372093023,0.15870306046511629,0.049090241860465116,0.3059817516629712,0.3562857142857143,52.3250862599973,151.5237124578417,3.407218094096392,2.141681381630678,0.14602373056596474,0.3893957576754621,0.4867443399419436,0.24337288427626072,2.141681381630678,0.14602373056596474,0.3893957576754621,0.4867443399419436,0.4867443399419436,0.0,0.0,0.0,55.73230435406057,0.06717838771593089,25.4947405653508,1.4902846392482552,1.236313302013022,22.768142378235446,88.2857263678105,0.0,0.0,0.0,38.95887625232993,62.30015754476102,1.0000000000020306,1.0000000000020306,2388.2951063242044,775232.7954180717,1399793.8267075352,109956.00700108017,57343.545896048905,0.00012004161759533876,0.5052080879766937,0.01,0.9152080879766938,0.00016600974132507037,0.20479191202330632,0.0001456062141578996,0.07,12.149376862347737
36005002702,38.88649797436,38.89264921188,38.886519899999996,0.0,1114.0,237.0,28.0,1382.0,14.0,99.0,137.0,106.0,84.0,12.0,14.0,67.0,99.0,137.0,0.0,106.0,5.0,440.0,153.0,77.0,210.0,1290.0,296.0,370.0,640.0,4475.0,1306.0,8022279.0,18897109.0,7981195.000000001,0.9119031630366677,0.9119031630366677,0.8156673985381427,0.7632892953493254,0.524804548416702,0.5529628772507814,0.5875841667381831,0.2702404547943221,0.17904374364191256,0.5040091638029782,2.9681818181818183,0.13971064478240713,0.6531791150837989,0.8068249421128799,0.17225017366136033,0.020913697539797393,0.2833037212863706,0.16938636363636364,35.5393164467658,115.07846789149204,11.314990295516461,2.7258819087068566,3.52307811977404,2.5458770435821383,0.12857919109538543,0.36002208705530186,2.7258819087068566,3.52307811977404,2.5458770435821383,0.12857919109538543,0.12857919109538543,0.30858960697620647,1.7229623383372434,0.0,46.85430674230205,0.34108533798449614,28.11383056055223,0.0,0.0,28.11383086496805,123.45410165606695,0.0,0.0,0.0,37.034368213044004,98.75217494532265,0.9999999999985766,0.9999999999985766,2205.3469129738746,762652.1651090082,1390020.817657312,111498.53261872375,57123.69103478751,0.00011823968674166614,0.5007989558055539,0.010000000000000002,0.9086616241039787,0.00016833860868226624,0.20461133451684793,0.00014504795165321292,0.06728672398879515,14.018024866117852
